18,-21.99999978,-21.9999978,-22.0,-21.9999999978,-21.9999978,-21.99999978,-21.9999978
80,0.0,0.0,-18.0,-18.0,-18.0,0.0,-18.0
100,0.0,-39.6,-36.0,-36.0,-39.6,0.0,0.0
105,0.0,0.0,0.0,0.0,0.0,0.0,-40.5
120,0.0,-54.0,0.0,0.0,0.0,-54.0,0.0
127,0.0,0.0,0.0,0.0,0.0,-60.300000000000004,0.0
25,-15.0,-14.99999999999985,-15.0,-14.999999999999986,-15.0,-14.9999999999985,-14.99999999999985
47,20.0,19.8,19.999998,19.998,19.9999999998,19.8,0.0
55,20.0,0.0,19.8,18.0,19.999998,0.0,18.0
57,19.999999999979998,18.0,0.0,18.0,0.0,18.0,18.0
53,20.0,19.8,19.8,19.8,18.0,0.0,0.0
4,-32.4,0.0,-35.99964,-32.4,-35.964,-35.64,0.0
7,0.0,-32.67,0.0,-32.67,0.0,0.0,-32.967
70,18.0,0.0,0.0,0.0,19.998,0.0,0.0
77,0.0,0.0,0.0,0.0,-16.9983,0.0,0.0
84,-21.6,0.0,-21.6,-21.6,-21.6,0.0,0.0
86,0.0,-23.400000000000002,0.0,-23.400000000000002,0.0,-23.400000000000002,-23.400000000000002
11,-29.0,-28.999971,-29.0,-28.999999971,-28.99971,-28.9999971,-28.999971
24,-16.0,-16.0,-15.999999999999984,-15.999999999984,-16.0,-15.99999999999984,-15.9999999999984
34,20.0,20.0,19.999999998,19.9999998,19.9999999999998,20.0,19.999999998
19,-20.9999979,-20.999999999999996,-20.99999979,-20.999999999979,-20.999999979000002,-20.99999999999998,-20.99999999999979
62,19.998,18.0,18.0,0.0,19.9998,0.0,18.0
65,0.0,18.0,18.0,0.0,18.0,0.0,0.0
68,19.8,0.0,18.0,18.0,18.0,18.0,0.0
10,-29.99997,-29.97,-29.97,-29.97,-29.97,-29.7,-29.7
58,19.999999999979998,0.0,18.0,19.8,19.998,0.0,0.0
37,20.0,19.9999999998,19.998,19.9999998,19.9998,19.99998,19.9999998
61,19.99998,18.0,0.0,19.8,18.0,19.98,0.0
81,-20.79,-20.79,-18.900000000000002,-20.79,-18.900000000000002,-18.900000000000002,0.0
90,0.0,0.0,-29.7,0.0,0.0,0.0,0.0
93,-32.67,0.0,0.0,0.0,-29.7,0.0,0.0
88,0.0,0.0,0.0,-25.2,0.0,-27.72,0.0
85,-22.5,0.0,0.0,0.0,0.0,-24.975,0.0
92,-28.8,-28.8,0.0,0.0,0.0,0.0,0.0
89,-28.71,-26.1,0.0,-26.1,0.0,-26.1,0.0
83,-22.77,0.0,0.0,-22.77,-20.7,-20.7,-20.7
137,0.0,0.0,-69.3,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,-72.0,0.0
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,-16.2,0.0,0.0,-16.2,0.0,0.0
3,-36.63,-36.63,-36.9999963,-36.963,-33.300000000000004,-36.63,-36.963
94,-30.6,0.0,-30.6,-30.6,0.0,0.0,-30.6
99,-35.1,-35.1,-35.1,0.0,-35.1,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,20.0,19.8,18.0,18.0,19.98,18.0,19.98
96,-32.4,0.0,-32.4,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0,0.0,-45.0,0.0
56,20.0,0.0,0.0,19.998,19.8,18.0,18.0
107,0.0,0.0,-42.300000000000004,0.0,-42.300000000000004,0.0,0.0
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,0.0,0.0,0.0,0.0,0.0,0.0,-18.81
97,0.0,0.0,0.0,0.0,0.0,-33.300000000000004,0.0
111,0.0,-45.9,-45.9,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,0.0,0.0,-48.6,0.0
124,0.0,-57.6,0.0,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,-11.700000000000001,0.0,0.0,0.0,0.0
74,-12.6,0.0,0.0,0.0,-12.6,0.0,0.0
49,20.0,19.999998,18.0,19.8,19.99998,0.0,18.0
101,-36.9,0.0,0.0,0.0,0.0,0.0,0.0
108,-43.2,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,-31.5,0.0,0.0,0.0
1,0.0,0.0,-35.1,-35.1,-38.961,-38.9961,-38.61
5,-34.99965,0.0,0.0,0.0,-31.5,0.0,-31.5
12,0.0,0.0,0.0,-27.972,-27.972,0.0,-25.2
-4,0.0,0.0,-39.6,-43.56,0.0,-39.6,-39.6
0,0.0,0.0,-36.0,0.0,0.0,0.0,-36.0
-2,0.0,0.0,0.0,0.0,-41.58,-37.800000000000004,0.0
2,0.0,-34.2,-34.2,0.0,0.0,0.0,-34.2
-1,0.0,-36.9,0.0,-36.9,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,0.0,-44.1,0.0
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0
