,-15,-10,-5,0,5,10,15
145,-67.5,-74.925,-67.5,-74.925,-74.25,-74.25,-74.9925
158,-87.912,0.0,-87.12,-87.912,-87.912,-87.912,-79.2
182,0.0,-110.88,-110.88,0.0,0.0,0.0,0.0
190,-108.0,-108.0,0.0,0.0,0.0,-119.88,0.0
191,-119.79,0.0,0.0,-108.9,0.0,0.0,-108.9
209,0.0,-125.10000000000001,-137.61,0.0,0.0,0.0,-125.10000000000001
206,0.0,0.0,0.0,-122.4,-122.4,-122.4,0.0
213,-128.70000000000002,-141.57,0.0,-128.70000000000002,0.0,-128.70000000000002,-128.70000000000002
89,0.0,-17.1,0.0,0.0,-17.1,-17.1,0.0
136,0.0,-59.4,-65.34,-65.9934,-65.34,-59.4,-65.9934
85,-13.5,0.0,-14.85,0.0,-13.5,-14.85,-14.85
90,0.0,-18.0,-18.0,-18.0,0.0,0.0,-18.0
100,-27.0,0.0,0.0,-27.0,0.0,-27.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,-12.6
202,-130.68,0.0,0.0,0.0,0.0,0.0,0.0
192,-109.8,0.0,-109.8,0.0,-109.8,0.0,-120.78
226,-140.4,0.0,0.0,0.0,0.0,0.0,-140.4
244,0.0,0.0,-172.26,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-6.993,0.0,0.0,0.0,-6.993,-6.9993,0.0
178,-106.92,0.0,-97.2,0.0,-107.892,-106.92,0.0
175,0.0,-103.95,0.0,0.0,-94.5,-94.5,-94.5
73,-2.7,0.0,0.0,-2.97,0.0,-2.7,0.0
57,0.0,0.0,0.0,11.700000000000001,0.0,0.0,12.870000000000001
110,-39.9996,-39.6,0.0,-36.0,-39.6,-36.0,-39.6
159,0.0,0.0,-88.9911,-88.11,-80.10000000000001,0.0,-80.10000000000001
177,0.0,-96.3,0.0,0.0,0.0,-96.3,-105.93
239,0.0,0.0,0.0,-152.1,0.0,0.0,0.0
253,0.0,0.0,0.0,0.0,-164.70000000000002,0.0,-164.70000000000002
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,-58.41,0.0,-58.9941,0.0,-58.41,-53.1,-58.941
141,0.0,0.0,-70.9929,0.0,-63.9,0.0,-63.9
172,-101.898,-101.898,-100.98,-91.8,0.0,-101.898,-100.98
194,-111.60000000000001,-122.76,0.0,0.0,0.0,0.0,0.0
195,0.0,0.0,0.0,0.0,-112.5,-112.5,-112.5
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.0,0.0,-12.870000000000001,0.0,-11.700000000000001,-11.700000000000001,0.0
108,-34.2,-34.2,-37.9962,-34.2,-37.962,-37.999962,-37.962
216,0.0,-131.4,-131.4,-131.4,0.0,-144.54,-131.4
234,0.0,0.0,-147.6,0.0,0.0,0.0,0.0
231,-159.39,0.0,0.0,0.0,0.0,-144.9,-144.9
248,0.0,0.0,0.0,0.0,0.0,-160.20000000000002,0.0
104,-30.6,-33.966,-33.66,-30.6,0.0,-30.6,0.0
65,0.0,4.5,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,9.9,0.0,0.0,0.0,0.0,0.0
48,16.2,16.2,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,0.0,7.99992
114,0.0,0.0,-43.956,-39.6,0.0,-43.56,0.0
126,-50.4,-55.99944,-50.4,-55.9944,-55.44,-55.944,-50.4
162,-91.99908,-91.08,0.0,-91.08,-91.99908,-91.08,-91.908
181,-109.89,0.0,0.0,-109.89,0.0,-99.9,-110.889
63,0.0,0.0,0.0,6.3,0.0,0.0,0.0
196,0.0,-124.74,0.0,-125.874,0.0,-113.4,0.0
199,-116.10000000000001,0.0,-127.71000000000001,0.0,-116.10000000000001,0.0,-127.71000000000001
218,0.0,0.0,-146.52,-133.20000000000002,0.0,0.0,-133.20000000000002
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
204,-120.60000000000001,0.0,-132.66,0.0,-120.60000000000001,-120.60000000000001,0.0
200,-117.0,-128.7,0.0,0.0,-117.0,0.0,0.0
208,-136.62,0.0,-124.2,0.0,0.0,-124.2,0.0
37,6.3,0.0,0.0,0.0,0.0,0.0,6.993
56,0.0,0.0,0.0,0.0,0.0,0.0,13.986
99,0.0,0.0,-26.1,0.0,0.0,0.0,0.0
228,-142.20000000000002,0.0,0.0,0.0,0.0,0.0,0.0
219,0.0,-134.1,0.0,-134.1,0.0,0.0,-134.1
236,-149.4,0.0,-164.34,0.0,0.0,0.0,0.0
78,-7.2,-7.2,-7.2,0.0,0.0,0.0,0.0
212,0.0,0.0,0.0,0.0,0.0,-127.8,0.0
224,0.0,0.0,0.0,0.0,0.0,-138.6,0.0
80,-9.9,0.0,0.0,0.0,-9.0,-9.0,-9.0
47,0.0,0.0,0.0,0.0,0.0,0.0,16.983
51,0.0,0.0,0.0,0.0,0.0,0.0,17.1
198,0.0,-115.2,-115.2,0.0,-126.72,0.0,0.0
64,5.4,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,-2.7
55,0.0,0.0,13.5,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,-3.6
203,0.0,-119.7,0.0,0.0,-119.7,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0,0.0,-126.0,0.0
60,0.0,0.0,0.0,9.0,0.0,0.0,0.0
