,-15,-10,-5,0,5,10,15
111,-40.99999959,-40.9999999959,-40.99959,-40.9999999999959,-40.99999999999999,-40.9999959,-40.99959
135,-64.99934999999999,-64.35,-64.35,-58.5,-64.999999999935,-64.99934999999999,-64.99934999999999
147,0.0,-76.23,-76.23,-76.99999999923,-69.3,-76.9923,0.0
151,-80.99999919,-80.9999919,-80.99919,-80.19,-80.999919,-72.9,-80.9999919
148,-77.9922,-77.22,-70.2,-70.2,-77.922,-77.22,-77.22
52,0.0,0.0,18.0,16.2,17.9982,16.2,17.82
55,0.0,14.985,15.0,14.9999985,14.985,14.85,14.85
74,0.0,-3.6,-3.96,-3.96,0.0,-3.6,0.0
102,-31.999999968,-31.99999999999968,-28.8,-31.999968,-31.9968,-31.968,-31.9968
98,-27.72,-27.9972,-27.72,-25.2,-27.72,-27.9972,-27.9999972
118,-47.99952,-47.952,-47.99952,-47.952,-47.52,-47.99999952,-47.952
116,-45.99999954,-45.954,-45.99999954,-45.999954,-45.9999954,-45.999999954,-45.99954
130,-59.4,-59.9994,-59.9994,-59.9994,-59.999994,-59.4,-59.4
127,-56.943,-56.999943,-56.43,-56.943,-56.43,-56.943,-56.9943
146,-75.999924,-75.24,-75.24,-75.999924,-75.9999924,-75.9924,-75.24
136,-65.9999934,-65.9999999934,-65.9934,-65.99934,-59.4,-65.99934,-65.9934
67,2.9997,2.99997,3.0,2.99997,2.9997,2.999999997,2.97
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,-10.9999999999989,-10.9999999999989,-11.0,-10.999999999999998,-10.9999999999989,-10.99999999999989,-10.999999988999999
100,-29.9997,-29.9999997,-29.99999997,-29.99997,-29.9999997,-29.99997,-29.99999999997
110,-39.999999999959996,-39.99996,-39.99999999999999,-39.96,-39.996,-39.99999996,-39.996
104,-30.6,-33.9966,-30.6,-33.9966,-33.966,-33.66,-33.966
126,-55.999944,-55.9999999944,-55.999999439999996,-55.99944,-55.9999944,-55.999999999944,-55.99944
115,-44.9999955,-44.9999955,-44.999999999955,-44.999955,-44.999955,-44.9999955,-44.55
112,-37.800000000000004,-41.9958,-41.958,-41.99958,-41.958,-37.800000000000004,-41.99958
140,-69.3,-63.0,-69.993,-69.999993,-63.0,-63.0,-69.993
162,-91.08,-91.08,-91.99080000000001,-91.08,-82.8,-91.08,-91.908
166,-95.9904,-95.904,-95.904,-95.99904,-95.99904,-95.9999999904,-95.904
163,-92.907,-92.07,-83.7,-92.907,-92.07,0.0,-92.07
97,-26.9999973,-26.999973,-24.3,-26.99973,-26.999973,-26.73,-26.973
101,-30.999999969,-30.99999969,-30.9999999999969,-30.999969,-30.9999969,-30.9969,-30.999999999969
144,-66.60000000000001,0.0,0.0,0.0,0.0,-73.926,0.0
145,-74.25,-74.9925,-67.5,-74.925,-67.5,-74.9925,-74.925
168,0.0,-88.2,-97.02,-88.2,0.0,0.0,-88.2
200,-117.0,0.0,0.0,-117.0,-128.7,-129.87,0.0
212,0.0,-127.8,-140.58,0.0,0.0,0.0,0.0
211,0.0,-126.9,0.0,-139.59,-139.59,0.0,-140.859
221,0.0,-135.9,-150.849,-135.9,0.0,-135.9,-150.849
238,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-4.9999999999949996,-4.9999999999995,-5.0,-4.9999995,-4.9999999999949996,-4.9999999995,-4.999999999999995
86,-15.999999999999984,-16.0,-15.84,-15.9999999999984,-15.999999999999998,-15.99999999984,-15.9984
94,-23.76,-23.99976,-21.6,-21.6,-23.9976,-21.6,-23.976
122,-46.800000000000004,0.0,-51.948,-51.999948,-51.948,-51.948,-46.800000000000004
133,-62.937,-62.9937,-56.7,-56.7,-62.937,-62.937,-62.37
153,0.0,-74.7,-74.7,0.0,-74.7,-82.17,-82.917
156,-85.9999914,-85.99914,-85.914,-85.14,-85.914,-77.4,-85.99914
160,-89.91,-89.91,-89.1,-89.1,-89.1,-89.91,-89.91
167,0.0,-96.03,-96.903,-96.9999999903,0.0,-96.903,-96.99903
201,-117.9,-117.9,0.0,-129.69,-130.869,0.0,-129.69
208,0.0,0.0,0.0,0.0,-124.2,0.0,0.0
53,16.83,16.983,17.0,15.3,17.0,15.3,0.0
57,12.987,0.0,13.0,12.99987,12.987,12.987,11.700000000000001
59,0.0,0.0,11.0,0.0,0.0,9.9,0.0
43,11.700000000000001,0.0,12.99999999999987,0.0,13.0,12.870000000000001,11.700000000000001
51,18.981,18.9981,19.0,17.1,19.0,18.981,0.0
87,-15.3,-15.3,-15.3,-16.83,-16.983,-16.9983,-16.9983
103,-32.67,-32.67,-32.99967,-32.967,-32.67,-32.67,-32.67
106,-35.999999964,-35.99964,-36.0,-35.999964,-35.9999964,-35.999999964,-35.999964
129,-53.1,-53.1,-53.1,-58.41,-58.41,0.0,0.0
113,-42.57,-38.7,-42.57,-42.999957,-42.957,-38.7,-42.957
150,-79.92,-79.92,-79.92,-72.0,-79.92,-79.999992,-79.92
79,-8.1,-8.1,-8.991,-8.9999991,-8.991,-8.991,-8.91
83,-12.9987,-11.700000000000001,-12.870000000000001,-12.870000000000001,-12.987,-12.870000000000001,-12.870000000000001
117,-46.99953,-46.9953,-42.300000000000004,-46.953,-46.953,-46.53,-46.953
121,-50.9999949,-50.99999949,-50.999999949,-50.9999999999949,-50.99949,-50.9999949,-50.99999999949
72,-1.99998,-1.99999998,-2.0,-1.99999998,-1.98,-1.99999998,-1.998
175,-103.95,-104.895,0.0,-94.5,-94.5,0.0,0.0
182,0.0,-110.88,-100.8,0.0,-100.8,-100.8,-100.8
183,0.0,-101.7,-101.7,0.0,-112.887,-101.7,-101.7
114,-43.956,-43.56,0.0,-39.6,-43.956,0.0,-43.99956
170,0.0,-90.0,-99.0,0.0,0.0,-99.0,0.0
187,0.0,0.0,-105.3,-105.3,-105.3,-105.3,-116.883
196,0.0,-124.74,-124.74,-125.999874,0.0,-125.874,0.0
228,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.0,0.0,8.0,7.2,7.9992,0.0,0.0
78,-7.992,-7.92,-7.9999991999999995,-7.92,-7.992,-7.992,-7.992
138,0.0,-67.932,-67.932,-67.932,-67.999932,0.0,-67.9932
69,0.9,0.0,0.999999999999999,0.99,0.9,0.0,0.9
54,0.0,0.0,15.999984,0.0,15.999999984,0.0,0.0
68,1.8,0.0,1.999998,1.998,1.999999999998,1.8,1.8
73,-2.9997,-2.97,-2.97,-2.997,-2.99999999997,0.0,-2.7
47,15.3,0.0,17.0,0.0,16.999999999998302,0.0,15.3
46,0.0,14.4,16.0,15.84,15.99984,14.4,15.9984
45,14.85,0.0,15.0,13.5,14.985,0.0,14.85
40,9.9,9.9,10.0,9.0,9.0,9.0,0.0
44,0.0,0.0,13.99999999986,0.0,13.86,0.0,0.0
137,-60.300000000000004,0.0,-66.33,-66.99999933,-66.99933,-66.99933,0.0
107,-36.9999963,-33.300000000000004,0.0,-36.63,-36.9963,-36.63,-36.999629999999996
157,0.0,-78.3,-78.3,-86.913,-86.13,0.0,-78.3
161,-90.99909,-90.09,-90.99999909,-90.999909,-90.9999999909,-90.99909,-90.99909
178,0.0,0.0,0.0,-97.2,-97.2,-97.2,0.0
158,-79.2,-87.12,-79.2,-79.2,0.0,-87.12,-79.2
191,-120.879,-119.79,-120.99987899999999,-120.99987899999999,-108.9,-108.9,-108.9
195,-123.75,-112.5,-112.5,-124.875,-112.5,0.0,-112.5
192,-120.78,0.0,-120.78,0.0,0.0,-109.8,0.0
206,-134.64,-122.4,-122.4,-134.64,-134.64,-134.64,-122.4
226,-140.4,-140.4,-140.4,0.0,-140.4,-140.4,-140.4
218,0.0,0.0,0.0,0.0,0.0,-133.20000000000002,0.0
99,-28.71,-28.971,-28.71,-28.9971,-26.1,-28.71,-26.1
152,0.0,-73.8,-81.18,-81.999918,-81.18,-81.999918,0.0
171,-100.9999999899,-100.99999899,0.0,-99.99,-100.899,-100.9999899,-100.99899
132,-55.800000000000004,-55.800000000000004,-61.99938,-61.999938,-55.800000000000004,-55.800000000000004,-61.938
180,0.0,-109.989,0.0,0.0,0.0,-108.9,0.0
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,0.0,0.0,-35.1,-35.1,-38.99961,-38.61,-38.9961
173,-92.7,-92.7,-101.97,0.0,-101.97,-92.7,0.0
119,0.0,-48.9951,0.0,0.0,0.0,-48.951,-44.1
188,0.0,0.0,-106.2,-106.2,-106.2,-106.2,0.0
143,-72.27,-72.9927,-72.92699999999999,-72.27,-65.7,-72.92699999999999,-72.999927
93,-22.99977,-22.77,-22.9999977,-22.999977,-22.997700000000002,-22.99977,-22.997700000000002
172,-91.8,-101.9898,0.0,-100.98,-100.98,-91.8,-100.98
186,-104.4,-104.4,0.0,-114.84,-115.9884,0.0,-104.4
165,-85.5,-94.905,-94.9905,-94.05,0.0,-85.5,0.0
185,-103.5,-113.85,-103.5,-103.5,-113.85,-103.5,0.0
36,0.0,0.0,5.9999999999994,0.0,5.994,0.0,5.4
32,0.0,0.0,1.99998,0.0,0.0,0.0,0.0
35,0.0,4.5,5.0,0.0,4.5,4.5,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,3.6,0.0,3.6,0.0,3.96,3.6,3.6
31,0.9,0.0,0.99999,0.0,0.99,0.0,0.0
15,-13.5,0.0,0.0,0.0,0.0,-13.5,0.0
2,0.0,0.0,0.0,0.0,0.0,-25.2,0.0
13,0.0,0.0,-16.83,0.0,0.0,0.0,0.0
21,0.0,0.0,-8.1,0.0,0.0,0.0,-8.1
37,0.0,6.3,7.0,0.0,0.0,0.0,6.93
164,0.0,0.0,-84.60000000000001,-84.60000000000001,0.0,0.0,0.0
42,0.0,0.0,12.0,0.0,0.0,10.8,0.0
154,-75.60000000000001,0.0,0.0,-75.60000000000001,0.0,0.0,0.0
202,-130.68,0.0,0.0,0.0,-118.8,-118.8,-130.68
216,-145.9854,-131.4,0.0,-144.54,-131.4,-144.54,0.0
92,-21.99978,-21.978,-21.99999978,-21.9999978,-21.999978,0.0,-21.78
134,0.0,0.0,0.0,-57.6,-63.36,0.0,-63.9936
235,-148.5,0.0,0.0,0.0,0.0,0.0,0.0
227,0.0,0.0,-141.3,-141.3,-155.43,0.0,0.0
236,-149.4,-165.834,0.0,0.0,0.0,0.0,0.0
231,-144.9,0.0,-144.9,-144.9,0.0,0.0,-159.39
89,0.0,-18.81,-17.1,0.0,0.0,-18.81,-18.9981
41,10.89,0.0,11.0,0.0,10.999999999989,9.9,10.89
203,-119.7,0.0,0.0,-119.7,0.0,0.0,0.0
210,-126.0,0.0,0.0,0.0,0.0,-138.6,0.0
251,0.0,0.0,-162.9,-162.9,-162.9,0.0,0.0
253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,-78.21000000000001,0.0,-71.10000000000001,-71.10000000000001,-78.9921,0.0,0.0
190,0.0,0.0,-108.0,-108.0,-108.0,0.0,0.0
49,0.0,0.0,18.9981,0.0,0.0,0.0,0.0
39,0.0,0.0,9.0,8.1,0.0,0.0,0.0
33,2.7,0.0,3.0,2.97,0.0,2.97,0.0
159,0.0,0.0,0.0,0.0,-80.10000000000001,0.0,0.0
241,0.0,0.0,-169.29,-153.9,0.0,-153.9,0.0
243,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,0.0,-93.60000000000001,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,-121.5,0.0,0.0,0.0,0.0
207,0.0,-123.3,0.0,0.0,0.0,0.0,-135.63
213,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,-130.5
237,0.0,0.0,0.0,0.0,0.0,-150.3,0.0
258,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0,0.0,0.0,-126.9873
225,-139.5,-139.5,-139.5,0.0,0.0,0.0,0.0
217,0.0,-132.3,-132.3,0.0,0.0,-132.3,-132.3
233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0,0.0,0.0,-62.1
222,0.0,0.0,0.0,0.0,0.0,0.0,-136.8
248,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,-4.5,0.0,0.0,0.0,0.0,0.0
24,-5.4,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,-2.7,0.0,0.0,0.0
28,-1.8,0.0,-1.8,0.0,0.0,-1.8,-1.8
18,0.0,0.0,0.0,-10.8,0.0,0.0,0.0
179,0.0,0.0,-98.10000000000001,0.0,0.0,0.0,0.0
245,0.0,-157.5,0.0,0.0,0.0,0.0,0.0
242,0.0,0.0,0.0,0.0,0.0,-154.8,0.0
256,0.0,0.0,0.0,0.0,-167.4,0.0,0.0
266,0.0,0.0,0.0,0.0,-176.4,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,0.0
