,-15,-10,-5,0,5,10,15
249,0.0,0.0,0.0,-161.1,0.0,0.0,0.0
228,0.0,0.0,0.0,-156.42000000000002,0.0,0.0,0.0
231,-144.9,0.0,0.0,0.0,0.0,-144.9,0.0
270,0.0,0.0,-180.0,0.0,0.0,0.0,0.0
269,0.0,-179.1,0.0,0.0,0.0,0.0,0.0
265,0.0,-175.5,0.0,0.0,0.0,-175.5,-175.5
239,0.0,0.0,0.0,0.0,0.0,0.0,-167.31
48,16.2,0.0,0.0,0.0,0.0,0.0,0.0
37,6.3,0.0,0.0,0.0,0.0,0.0,0.0
13,0.0,0.0,-15.3,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,-17.1,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,-9.9,0.0
254,0.0,0.0,-165.6,0.0,0.0,0.0,-165.6
272,0.0,-181.8,0.0,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,0.0
213,0.0,0.0,-128.70000000000002,0.0,0.0,0.0,0.0
255,0.0,-166.5,0.0,0.0,0.0,0.0,0.0
