,-15,-10,-5,0,5,10,15
77,-7.0,-6.999999999999,-7.000005,-7.1,-22.0,-9.0,-7.025
34,1.5,2.0,2.5,4.0,4.005,4.00000001,4.00015
106,-35.95,-36.0,-41.0,-46.0,-51.0,-56.0,-61.0
32,1.75,1.8,1.985,2.0,2.005,2.0000001,2.0015
26,-29.0,-24.0,-19.0,-14.0,-3.5,-3.99,-3.9999999985
31,-24.0,-19.0,-14.0,1.0,1.0005,1.0001,1.015
20,-35.0,-30.0,-25.0,-20.0,-15.0,0.0,-8.5
29,-3.5,-21.0,-16.0,-11.0,-0.95,-0.9,-0.8500000000000001
104,-33.5,-34.0,-39.0,-44.0,-49.0,-54.0,-59.0
27,-5.5,-3.2,-18.0,-3.1,-2.5,-2.999999,-2.999999985
23,-32.0,-27.0,-22.0,-17.0,-7.005,3.0,-5.5
18,-37.0,-32.0,-27.0,-22.0,-12.005,-12.0,-10.5
24,-31.0,-26.0,-21.0,-16.0,-6.5,-5.0,-5.85
13,-42.0,-37.0,-32.0,-27.0,-17.5,-17.0,-12.0
19,-36.0,-31.0,-26.0,-21.0,-16.0,-11.0,-9.5
14,-41.0,-36.0,-31.0,-26.0,-21.0,-16.0,-11.0
115,-44.5,-45.0,-50.0,-55.0,-60.0,-65.0,-70.0
102,-31.5,-32.0,-37.0,-42.0,-47.0,-52.0,-57.0
89,-18.5,-19.0,-24.0,-29.0,-34.0,-39.0,-44.0
84,-12.5,-14.0,-14.5,-24.0,-29.0,-34.0,-39.0
15,-40.0,-35.0,-30.0,-25.0,-20.0,-15.0,0.0
110,-39.5,-40.0,-45.0,-50.0,-55.0,-60.0,-65.0
97,-26.5,-27.0,-32.0,-37.0,-42.0,-47.0,-52.0
118,-43.0,-48.0,-53.0,-58.0,-63.0,-50.0,-73.0
133,-62.5,-63.0,-68.0,-73.0,-78.0,-83.0,-88.0
120,-45.0,-50.0,-55.0,-60.0,-65.0,-70.0,-75.0
101,-30.5,-31.0,-36.0,-41.0,-46.0,-51.0,-56.0
