,-15,-10,-5,0,5,10,15
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.0,-16.83,-16.83,0.0,-16.983,-15.3,-15.3
104,-30.6,-30.6,0.0,-33.66,-30.6,-30.6,-30.6
96,-25.740000000000002,-25.99974,-23.400000000000002,-25.9974,-25.974,0.0,-25.974
113,-42.9999999999957,-42.99999999999996,-42.99957,-42.99999999957,-42.99957,-42.9957,-42.999957
105,-34.9965,-34.9999965,-34.9999965,-34.99965,-34.999965,-34.9999965,-34.99965
122,-46.800000000000004,-46.800000000000004,-51.480000000000004,-51.948,-46.800000000000004,-46.800000000000004,-46.800000000000004
39,0.0,8.1,8.991,0.0,0.0,8.991,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,2.7,0.0,2.97,2.997
79,-8.1,-8.1,-8.99991,-8.99991,-8.1,-8.991,-8.1
125,-49.5,-54.999945,-54.9945,0.0,-54.945,0.0,-54.945
80,-9.999999,-9.9999999999999,-9.9999,-9.9999,-9.9999999999,-9.999,-9.9999
84,0.0,0.0,-13.9986,-12.6,0.0,-12.6,-13.9986
54,0.0,0.0,15.99999984,14.4,0.0,15.984,0.0
110,-39.9996,-36.0,-39.999996,-36.0,-39.96,-39.96,-39.999996
126,0.0,0.0,-55.944,-55.9944,0.0,-50.4,-55.44
163,-92.07,-92.99907,-92.99907,-92.99907,-83.7,-92.9907,-92.99999907
168,-97.99902,-97.999999902,-97.902,-97.9902,-97.999902,-97.99902,-97.99902
127,-56.43,-56.999430000000004,-51.300000000000004,-56.43,0.0,0.0,-51.300000000000004
129,-53.1,0.0,-53.1,-53.1,-58.99999941,0.0,-53.1
116,-41.4,-41.4,-45.995400000000004,-45.954,-45.54,-41.4,0.0
97,-26.73,-26.9973,-26.73,-24.3,0.0,-26.73,-26.73
25,-4.95,-4.95,-4.95,-4.5,0.0,-4.95,-4.95
41,9.9,10.989,10.89,0.0,0.0,10.989,9.9
36,5.4,5.994,5.99999994,0.0,5.994,5.994,0.0
18,0.0,0.0,0.0,0.0,0.0,-11.88,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,0.0,0.0,0.0,0.0,-9.0,-9.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0,-2.7
44,0.0,12.6,13.986,12.6,0.0,13.86,0.0
124,-53.946,-48.6,0.0,0.0,-53.46,-53.946,0.0
111,0.0,-40.999959,0.0,-40.59,-40.59,0.0,-36.9
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,16.2,17.9982,16.2,0.0,16.2,0.0
40,0.0,9.9,9.9999999999,0.0,0.0,9.99999,0.0
72,0.0,-1.9998,-1.999999999998,0.0,-1.8,0.0,0.0
69,0.0,0.999,0.9999998999999999,0.99,0.99,0.0,0.99
160,0.0,0.0,-81.0,-81.0,0.0,-81.0,0.0
131,0.0,-60.39,-60.999939,-60.9999939,-60.9939,-60.939,-60.939
183,-112.9999887,-111.87,-112.887,-111.87,-112.9887,-111.87,-112.9887
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,4.5,4.9995,0.0,0.0,4.9995,4.5
8,0.0,0.0,-19.8,0.0,0.0,0.0,-19.8
5,0.0,0.0,0.0,0.0,0.0,0.0,-22.5
32,1.8,0.0,1.998,0.0,0.0,0.0,0.0
19,-9.9,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,-21.6,-21.6,0.0,0.0
33,0.0,2.997,2.999999997,2.7,2.7,0.0,2.997
92,-21.99978,0.0,0.0,0.0,-21.78,0.0,0.0
37,0.0,0.0,6.993,0.0,0.0,6.3,0.0
49,17.1,17.1,18.9981,0.0,0.0,18.999999999981,17.1
130,-59.4,-59.94,-54.0,0.0,0.0,-54.0,-59.994
147,0.0,-69.3,0.0,-69.3,-76.23,0.0,0.0
154,-83.16,0.0,0.0,0.0,0.0,-83.16,0.0
145,0.0,-67.5,0.0,0.0,0.0,0.0,0.0
139,-62.1,-68.31,0.0,-62.1,0.0,0.0,-62.1
156,-77.4,-77.4,0.0,0.0,0.0,0.0,0.0
188,-116.82,-106.2,-106.2,-117.9999882,-117.99882,0.0,-117.882
57,0.0,11.700000000000001,13.0,0.0,0.0,0.0,12.870000000000001
198,-126.72,-115.2,-126.72,0.0,0.0,-127.872,-115.2
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
152,-73.8,-73.8,0.0,-73.8,0.0,0.0,0.0
166,0.0,0.0,0.0,-86.4,-86.4,-86.4,0.0
173,-102.897,-102.9999897,-102.99897,-102.9897,-102.9897,-102.99999897000001,-101.97
208,0.0,-136.62,-124.2,-124.2,0.0,-124.2,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,-28.971,0.0,-26.1,-28.971,-28.71,-28.99971,-26.1
112,-41.58,-41.58,-41.9958,-37.800000000000004,0.0,-37.800000000000004,-41.99999958
136,-65.34,-65.99934,-65.934,0.0,0.0,-65.934,-65.34
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,-6.3,-6.93,0.0,0.0,-6.93,0.0
28,0.0,0.0,-1.8,0.0,0.0,-1.8,-1.98
23,0.0,-6.93,-6.3,-6.3,-6.3,0.0,0.0
52,0.0,0.0,17.82,0.0,0.0,16.2,0.0
172,-100.98,0.0,0.0,-91.8,0.0,-91.8,0.0
159,0.0,0.0,-80.10000000000001,-80.10000000000001,0.0,0.0,-80.10000000000001
176,0.0,0.0,-95.4,0.0,0.0,0.0,0.0
43,0.0,0.0,12.9999999987,0.0,0.0,12.870000000000001,0.0
29,0.0,0.0,-0.999999,0.0,-0.9,-0.9,0.0
174,0.0,0.0,-93.60000000000001,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0,0.0,-90.9,0.0
213,-128.70000000000002,-128.70000000000002,0.0,-128.70000000000002,-141.57,-128.70000000000002,0.0
228,0.0,0.0,0.0,0.0,-142.20000000000002,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,-43.56,0.0,0.0,-39.6,-43.56,-43.56,-43.9956
146,0.0,0.0,0.0,0.0,-68.4,-68.4,-75.24
203,-119.7,-119.7,0.0,-119.7,0.0,0.0,-119.7
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,-86.13,-78.3,0.0,0.0,-78.3,0.0,0.0
144,-66.60000000000001,0.0,-66.60000000000001,-66.60000000000001,-73.926,0.0,0.0
151,0.0,0.0,-72.9,-72.9,-72.9,0.0,-72.9
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,0.0,-36.999629999999996,-36.63,0.0,-36.63,-33.300000000000004,-36.63
47,0.0,0.0,15.3,0.0,0.0,16.9983,0.0
149,0.0,0.0,-71.10000000000001,-71.10000000000001,0.0,0.0,-71.10000000000001
223,0.0,-137.70000000000002,0.0,-137.70000000000002,-151.47,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0,0.0,0.0,-84.60000000000001
181,0.0,0.0,0.0,0.0,0.0,-99.9,0.0
218,0.0,0.0,-133.20000000000002,0.0,0.0,0.0,-133.20000000000002
233,0.0,0.0,-146.70000000000002,0.0,0.0,-146.70000000000002,0.0
248,0.0,-160.20000000000002,0.0,0.0,0.0,0.0,0.0
243,-155.70000000000002,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,-3.6,0.0,0.0,-3.6,-3.96
137,0.0,-60.300000000000004,0.0,0.0,-66.33,0.0,0.0
162,0.0,-82.8,0.0,0.0,0.0,0.0,0.0
15,-13.5,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,-7.2,0.0,0.0,0.0
64,5.4,0.0,0.0,0.0,5.94,0.0,5.4
82,0.0,-10.8,-11.9988,0.0,0.0,-10.8,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,-55.800000000000004,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0,-81.9,0.0,0.0
11,0.0,0.0,0.0,0.0,-17.1,0.0,0.0
184,0.0,0.0,0.0,0.0,0.0,0.0,-102.60000000000001
201,0.0,-117.9,0.0,0.0,0.0,0.0,0.0
