,-15,-10,-5,0,5,10,15
208,-137.999862,-137.9999862,-137.9862,-137.862,-137.99862,-137.9999999862,-137.99862
213,-142.9857,-142.9857,-142.9857,-142.999857,-142.99999857,-142.9857,-128.70000000000002
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,0.0,0.0,0.0,7.9999999999992,7.2
111,-40.99999999999959,-40.99999999999996,-41.0,-40.9999959,-41.0,-41.0,-40.99999959
160,-81.0,-89.91,-81.0,-81.0,-89.99991,0.0,-89.91
167,-96.03,-87.3,-96.03,-96.9903,0.0,0.0,-87.3
159,-88.99911,-88.999911,-80.10000000000001,-80.10000000000001,-80.10000000000001,-88.911,0.0
171,-90.9,-90.9,-100.899,0.0,-90.9,0.0,-99.99
188,-117.9999999882,-117.9999999999882,-117.99999882,-117.99999999882,-117.99999999999882,-117.99999882,-117.9999999999882
178,-107.999999999892,-107.9999999892,-108.0,-108.0,-107.9999999892,-107.999999892,-107.99999999999989
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,-50.9999949,-50.999999949,-50.999999949,-50.99999999999949,-51.0,-50.999999999949,-50.999999949
150,-79.92,0.0,-79.92,-79.992,-79.99992,-79.99992,-79.999992
165,0.0,-94.05,-85.5,-85.5,-94.05,-94.05,0.0
177,-106.893,-106.893,0.0,0.0,-96.3,-96.3,0.0
169,-98.901,0.0,-89.10000000000001,-98.901,-98.01,-98.01,-98.01
156,-77.4,-85.914,-85.99914,-85.99914,-85.14,-77.4,-85.914
89,-18.99981,-18.9999999981,-17.1,-17.1,-18.99981,-18.9999981,-18.981
115,-45.0,-44.9999999955,-44.999999999955,-44.99999955,-44.99999999955,-44.9999999999955,-44.99999955
124,-53.946,-53.99999946,-48.6,-53.9999999946,-48.6,-53.99999946,-53.9999946
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
162,0.0,-91.908,-91.08,-91.99999908,-91.08,-82.8,-91.08
179,-98.10000000000001,0.0,0.0,-98.10000000000001,0.0,0.0,-98.10000000000001
166,-95.9904,-86.4,0.0,-86.4,-86.4,-95.04,-95.99999904
203,-132.999867,-132.99999867,-132.9999867,-132.999999999867,-132.99867,-132.9999999867,-132.9999867
223,-151.47,-151.47,-152.999847,-152.9847,-152.9847,-152.9847,-152.9999999847
243,0.0,-172.99827,0.0,0.0,0.0,-172.827,-155.70000000000002
258,0.0,0.0,-169.20000000000002,-169.20000000000002,0.0,-169.20000000000002,0.0
263,0.0,0.0,0.0,0.0,-173.70000000000002,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,-23.976,-23.99976,-21.6,-23.999976,-21.6,-21.6,0.0
146,-75.24,-68.4,-75.99924,-75.924,-68.4,-75.24,-75.999924
161,-90.09,-81.9,-81.9,-90.999909,-90.09,-81.9,-90.909
144,-73.99925999999999,-73.9926,-73.26,0.0,-66.60000000000001,-73.999999926,-73.999926
185,0.0,0.0,-103.5,-103.5,0.0,0.0,-103.5
41,0.0,9.9,9.9,0.0,0.0,10.9989,0.0
52,0.0,16.2,0.0,0.0,0.0,17.999999999819998,0.0
63,0.0,0.0,6.9999993,0.0,0.0,6.9999999999993,6.993
122,-51.999948,-51.9948,-51.99948,-51.9999948,-51.99948,-51.480000000000004,-51.99948
87,-16.83,-16.9983,-16.83,-16.83,-15.3,-15.3,-16.983
164,-93.999999906,-93.906,-93.906,-93.906,-84.60000000000001,-93.06,-84.60000000000001
176,-104.94,-105.894,0.0,0.0,0.0,0.0,-95.4
218,-147.99851999999998,-133.20000000000002,0.0,-147.852,-147.9852,-133.20000000000002,-147.99851999999998
184,0.0,-102.60000000000001,-102.60000000000001,0.0,-112.86,0.0,-112.86
201,-117.9,0.0,-117.9,0.0,0.0,0.0,0.0
198,-127.999999872,-127.999999872,-127.99999872,-127.99999999872,-127.99872,-127.99998719999999,-127.999872
238,-151.20000000000002,-167.99832,-167.832,-151.20000000000002,-166.32,-166.32,-151.20000000000002
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,-69.3,-76.23,-69.3,0.0,-76.9999923,0.0,-76.9923
55,0.0,0.0,0.0,0.0,0.0,14.85,0.0
136,-65.9999934,-65.99999934,-65.9999934,-65.9999934,-65.34,-65.9999934,-59.4
65,4.995,5.0,4.999995,4.5,4.99995,4.9999995,4.99995
233,-146.70000000000002,-146.70000000000002,0.0,-161.37,-146.70000000000002,-146.70000000000002,-162.837
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,-84.9915,-84.999915,-84.15,-84.15,-84.99999999999915,-84.915,-84.999915
187,0.0,0.0,0.0,0.0,-116.883,0.0,-105.3
194,-111.60000000000001,0.0,-111.60000000000001,0.0,0.0,0.0,-111.60000000000001
181,0.0,-109.89,-109.89,-99.9,-109.89,-99.9,0.0
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
172,-101.898,0.0,-91.8,-101.898,0.0,-101.9898,0.0
200,0.0,0.0,0.0,-117.0,0.0,0.0,0.0
137,-66.33,-66.93299999999999,-66.93299999999999,-66.33,-66.999999933,-66.33,0.0
57,11.700000000000001,11.700000000000001,11.700000000000001,11.700000000000001,0.0,12.999999999987,0.0
68,0.0,1.99998,1.998,1.98,1.998,2.0,1.9998
97,-24.3,-26.973,-26.973,-26.973,-24.3,-26.73,0.0
109,-38.961,0.0,-38.9961,-38.9961,-38.961,-38.61,-38.9961
104,-33.966,-33.9966,-33.66,-33.66,-33.966,0.0,-33.999966
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
154,-75.60000000000001,-83.916,-75.60000000000001,-83.16,-83.916,-83.99999991600001,0.0
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107,-36.63,0.0,-36.63,0.0,-36.963,-36.999629999999996,-36.9999963
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,9.9,0.0,0.0,0.0,10.999999988999999,9.9
134,-63.936,-63.936,0.0,-63.99936,-63.936,-63.936,-57.6
92,-19.8,-19.8,-21.78,-19.8,-21.78,-21.78,0.0
49,0.0,0.0,0.0,0.0,0.0,18.81,0.0
42,0.0,0.0,0.0,0.0,0.0,11.88,0.0
53,0.0,0.0,0.0,0.0,0.0,16.983,0.0
64,0.0,0.0,0.0,0.0,5.94,5.994,5.94
211,0.0,-126.9,0.0,0.0,-126.9,0.0,0.0
248,-177.822,0.0,-160.20000000000002,-160.20000000000002,0.0,0.0,0.0
228,0.0,-142.20000000000002,-157.9999842,-142.20000000000002,-142.20000000000002,-156.42000000000002,-157.99842
67,0.0,0.0,0.0,2.7,2.7,2.9999999997,2.7
152,0.0,-73.8,-73.8,-81.18,-81.99918,-81.918,-81.18
204,-120.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0,-108.9,-120.879,-108.9
250,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0,-118.8,-118.8,0.0
214,0.0,0.0,-129.6,0.0,0.0,0.0,0.0
253,-164.70000000000002,-181.17000000000002,-164.70000000000002,-164.70000000000002,0.0,0.0,0.0
209,-125.10000000000001,0.0,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,0.0,-124.74,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
182,-100.8,0.0,-100.8,0.0,0.0,0.0,0.0
186,0.0,-104.4,0.0,0.0,-104.4,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,15.84,0.0,0.0,15.984,0.0
174,-93.60000000000001,0.0,-93.60000000000001,-93.60000000000001,-102.96000000000001,0.0,0.0
189,0.0,0.0,0.0,-107.10000000000001,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,15.3,0.0,16.99999999999983,0.0
36,0.0,5.4,0.0,0.0,5.4,5.99994,0.0
44,0.0,0.0,0.0,0.0,0.0,13.86,0.0
32,0.0,1.8,0.0,0.0,0.0,0.0,0.0
23,0.0,-6.3,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,-14.4,0.0,0.0,0.0
15,-13.5,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,0.0,-26.1,0.0,0.0
11,0.0,0.0,0.0,0.0,0.0,-17.1,0.0
26,0.0,0.0,0.0,0.0,-3.6,0.0,0.0
28,0.0,0.0,0.0,-1.8,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,0.0,4.5,0.0,0.0,0.0
45,0.0,0.0,0.0,13.5,0.0,0.0,0.0
37,0.0,0.0,0.0,0.0,0.0,6.3,0.0
48,0.0,0.0,0.0,0.0,0.0,17.82,0.0
