,-15,-10,-5,0,5,10,15
163,-92.99999999999908,-92.9999999907,-92.9999999907,-93.0,-92.99999999999999,-92.9999999907,-93.0
173,-103.0,-102.9999999897,-102.99999999999898,-102.999999999897,-102.9999999999999,-102.99999999897,-102.99999999897
168,-97.9999999902,-97.9999999902,-98.0,-98.0,-97.999999902,-97.99999999902,-97.9999999902
165,-85.5,-85.5,-94.999905,-94.905,-85.5,-85.5,0.0
79,-8.91,-8.9999991,-8.91,-8.991,-8.999991,-9.0,-8.991
76,-6.0,-5.999999999999999,-5.99994,-5.999994,-5.9999994,-5.999999999999994,-5.9994
66,3.96,4.0,3.99999996,3.999996,3.99999996,4.0,3.999999996
53,0.0,16.99983,0.0,15.3,0.0,16.99983,0.0
65,4.5,4.9999995,4.99999999995,4.999999995,4.95,4.99995,4.5
85,-14.999985,-14.999999985,-14.99999999985,-14.99999985,-14.9985,-14.999999985,-14.9999999999985
118,-47.99999999952,-48.0,-47.9999999952,-47.99999999999952,-47.9999999952,-47.9999999952,-48.0
158,-87.99999991199999,-87.999999999912,-88.0,-87.99999999912,-87.99999999999999,-88.0,-87.99999912
178,-107.99999999999999,-107.999999892,-107.9999892,-107.9999999892,-107.99999999999989,-107.999999892,-108.0
95,-25.0,-24.999975,-24.99999999975,-24.999975,-24.99975,-24.99975,-24.9999975
87,0.0,0.0,-15.3,-15.3,-15.3,-15.3,0.0
89,-18.81,-18.9981,-18.99981,-17.1,-18.981,-18.99981,-18.99981
78,-7.9992,-7.99992,-7.99992,-7.9999991999999995,-7.99999992,-7.999999999999992,-7.92
88,-17.9999982,-17.9999982,-17.9999982,-17.99999982,-17.9999982,-17.99982,-17.99999982
80,-9.99999999,-9.9999,-9.999999999,-9.9999999999,-9.999,-10.0,-9.999999999989999
104,-33.66,0.0,-30.6,-30.6,-30.6,-33.9966,-30.6
141,-70.9929,-70.29,0.0,-70.929,-70.99929,0.0,-70.99999999929
125,-54.999999945,-54.9999999999945,-54.9999999999945,-54.99999999945,-54.9999945,-55.0,-54.99999999945
120,-49.999999995,-49.995,-49.99995,-49.9995,-49.99999995,-49.9999999999995,-49.9999995
122,-51.480000000000004,-46.800000000000004,-51.999999948,-51.9948,-51.948,0.0,-51.999948
119,-48.51,-48.99951,-48.951,-48.951,-44.1,-48.99951,0.0
116,-45.954,-45.999999954,-45.9999999954,-45.99954,-45.9999954,-45.54,-46.0
94,-21.6,-23.76,-21.6,-23.76,-23.9976,-23.99976,-21.6
86,-15.9999999984,-15.999999999999998,-15.99999999999984,-15.99999999984,-16.0,-15.99999984,-16.0
108,-37.9999962,-37.999962,-37.9999962,-37.9999999962,-37.99999999962,-37.99999999962,-37.999999999999616
172,-100.98,0.0,-100.98,0.0,0.0,0.0,-101.898
159,-88.99911,-88.999911,-88.9911,0.0,0.0,-80.10000000000001,-80.10000000000001
156,-77.4,-85.9914,-85.9914,-85.9914,-85.9914,0.0,-77.4
188,-117.99999882,-117.999999882,-117.99999999882,-117.99999882,-117.9999882,-117.999882,-117.99999999882
208,-137.99862,-137.9999862,-137.862,-136.62,-137.999999999862,-137.99862,-137.999862
203,-132.999867,-132.9999867,-132.99999867,-132.99999999999866,-132.98669999999998,-132.99867,-132.9999867
190,0.0,0.0,0.0,-108.0,0.0,0.0,0.0
81,-10.999989,-11.0,-10.999999988999999,-10.9999999989,-11.0,-11.0,-10.999989
149,-71.10000000000001,-78.9999921,-78.99921,-78.9921,-78.21000000000001,-78.999921,0.0
161,-90.09,-90.9909,0.0,-81.9,0.0,-81.9,-90.09
153,-83.0,-83.0,-83.0,-82.99999999999999,-82.99999999999918,-82.99999999999918,-82.99999999999918
180,-99.0,-108.9,-99.0,0.0,0.0,-99.0,0.0
69,0.9,0.9999,0.999999,0.99,0.999,1.0,0.99999999999
60,9.0,9.9999999,9.9999999,9.999,9.0,9.999999,0.0
51,0.0,18.9999981,18.981,18.81,17.1,19.0,18.81
46,0.0,15.999998399999999,0.0,15.84,14.4,15.999999984,0.0
41,0.0,10.9999989,0.0,9.9,0.0,10.9999989,9.9
36,5.94,5.9999994,0.0,5.4,5.4,0.0,0.0
28,-1.998,-1.99998,-1.8,0.0,-1.8,-1.8,0.0
20,0.0,0.0,-9.0,-9.0,0.0,-9.9,-9.0
45,0.0,14.99985,14.85,0.0,13.5,14.9985,0.0
37,0.0,6.93,0.0,0.0,0.0,0.0,0.0
29,0.0,-0.99,0.0,0.0,0.0,-0.9,0.0
58,0.0,11.988,11.99988,11.999988,11.88,11.9988,10.8
140,-69.99993,-69.9993,-69.93,-69.9999999993,-69.999999993,-69.3,-69.93
113,-42.99999957,-42.99957,-42.99999957,-42.99999999957,-42.999957,-42.999957,-42.9999999999957
130,-59.9999994,-59.999999999994,-59.999994,-59.999994,-59.999999994,-59.999994,-59.999994
150,-72.0,-79.92,-79.9992,-79.99992,-79.9999992,-79.9992,-79.92
144,-73.926,-73.926,-73.9999926,-66.60000000000001,-66.60000000000001,-73.926,0.0
183,-112.9999999887,-112.999887,-112.9999887,-112.99887,-112.9999999887,-112.99999999999999,-112.99999887
170,-99.0,-90.0,0.0,-90.0,-99.0,-90.0,-99.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,12.6,13.99999999986,12.6,13.99986,0.0,14.0,13.86
71,-0.99999,-0.9999999999,0.0,-0.9,-0.999999999,-0.999999999999999,-0.999999999999
139,-62.1,-68.31,-68.31,0.0,-62.1,-68.999999931,-62.1
126,-55.9944,-55.99944,-55.999944,-55.44,-55.999944,-55.9944,-55.944
40,9.0,9.9,9.9,9.0,0.0,0.0,0.0
32,0.0,1.8,1.8,0.0,1.8,0.0,0.0
24,0.0,-5.4,-5.4,0.0,0.0,0.0,-5.4
16,0.0,-12.6,-13.86,-13.86,0.0,0.0,-12.6
13,-15.3,0.0,0.0,-15.3,0.0,-16.83,0.0
8,-19.8,0.0,0.0,-19.8,-19.8,-19.8,0.0
18,0.0,0.0,0.0,-11.88,0.0,0.0,-10.8
23,-6.3,-6.93,0.0,0.0,0.0,-6.3,-6.3
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,-2.9999997,-2.7,0.0,-2.997,-2.997,-3.0,-2.97
97,0.0,-24.3,-26.999973,-24.3,-24.3,-26.973,-24.3
74,0.0,-3.6,-3.996,0.0,-3.9996,-3.99996,-3.9996
131,-60.99939,-54.9,-60.9999939,-60.939,-60.99999939,-54.9,-60.999999939
136,-65.934,-65.34,-65.9999934,0.0,-65.34,-65.934,-65.9999934
127,-56.999430000000004,-56.43,0.0,-56.43,-56.943,-51.300000000000004,-56.43
134,-63.936,-63.36,-63.99936,-57.6,0.0,-63.9936,-57.6
167,0.0,0.0,-96.903,-87.3,-87.3,0.0,-96.03
184,0.0,-102.60000000000001,-102.60000000000001,0.0,0.0,0.0,-102.60000000000001
201,-117.9,-117.9,0.0,0.0,0.0,0.0,0.0
193,-122.9877,-122.999877,-122.999999999877,-122.99999999999987,-122.9999877,-122.9999999877,-122.999877
198,-127.999872,-127.999872,-127.9872,-127.999999999872,-127.99999872,-127.999999999872,-127.99999872
218,-147.99999999852,0.0,-147.99851999999998,-147.852,-147.99851999999998,-133.20000000000002,-133.20000000000002
228,-157.9842,-156.42000000000002,0.0,-156.42000000000002,0.0,-157.9842,-156.42000000000002
248,0.0,0.0,0.0,0.0,-160.20000000000002,-177.822,-160.20000000000002
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,-4.9999999995,-4.995,-4.999995,-4.9995,-4.5,-4.999995,0.0
154,-83.99916,-83.16,-83.916,-83.9916,0.0,-83.9916,-75.60000000000001
171,0.0,0.0,-100.899,-100.99899,-99.99,-99.99,-99.99
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,-69.3,0.0,-69.3,-76.923,-76.23,-76.99999923,-76.23
176,0.0,-95.4,0.0,-104.94,-95.4,0.0,-104.94
213,-142.99857,-142.857,-142.99857,-142.857,-142.857,-142.99857,-142.857
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
137,-66.9933,-66.93299999999999,-66.33,-60.300000000000004,-60.300000000000004,0.0,-66.99933
145,-74.99925,-74.999925,-74.925,-67.5,-74.99999999999993,-74.925,-74.9925
68,1.9998,1.98,1.8,1.999999998,1.9998,1.99999998,1.998
77,0.0,-6.9993,0.0,0.0,-6.993,-6.999993,0.0
93,-22.977,-22.997700000000002,-22.977,-20.7,-22.997700000000002,-22.997700000000002,-22.99999999999998
57,0.0,12.987,11.700000000000001,0.0,0.0,12.9987,11.700000000000001
132,-55.800000000000004,-61.99938,-55.800000000000004,-61.99938,-61.9938,-55.800000000000004,-61.9938
155,-84.9915,-76.5,-84.15,-84.99915,-76.5,-84.9915,-84.9915
117,-46.53,-46.9953,-42.300000000000004,-46.953,-46.953,0.0,-46.9953
109,-38.61,-38.961,0.0,-35.1,-38.961,-38.99961,-38.61
162,-91.9999908,0.0,-91.08,-91.908,-82.8,-82.8,-91.99908
151,-80.919,-80.19,-72.9,-80.9999999919,-80.999919,-72.9,-80.19
112,-37.800000000000004,-41.58,-41.9958,-37.800000000000004,-41.58,-41.58,-41.58
63,6.99993,6.93,6.99999999999993,6.9999999993,0.0,6.993,6.9993
64,0.0,0.0,5.994,5.99999994,0.0,5.94,5.4
200,0.0,0.0,-117.0,0.0,0.0,0.0,0.0
177,-96.3,0.0,0.0,0.0,-96.3,-96.3,-105.93
194,-111.60000000000001,0.0,0.0,0.0,-111.60000000000001,-111.60000000000001,0.0
206,0.0,0.0,0.0,0.0,0.0,0.0,-122.4
223,0.0,-152.9847,-151.47,-152.9847,-151.47,-152.9847,-137.70000000000002
238,-151.20000000000002,-166.32,0.0,0.0,0.0,-151.20000000000002,0.0
258,-169.20000000000002,0.0,-169.20000000000002,0.0,0.0,0.0,0.0
263,0.0,0.0,-173.70000000000002,-173.70000000000002,0.0,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,-105.3,0.0,-105.3,0.0
199,0.0,0.0,0.0,0.0,0.0,0.0,-116.10000000000001
216,0.0,0.0,0.0,0.0,-131.4,0.0,0.0
233,-161.37,-146.70000000000002,-162.9837,-146.70000000000002,-146.70000000000002,-146.70000000000002,0.0
243,-171.27,0.0,0.0,-155.70000000000002,-155.70000000000002,0.0,0.0
265,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,-75.9924,0.0,0.0,-75.9924,-75.9999999924,-68.4,-75.924
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.0,0.0,7.992,0.0,0.0,7.9999991999999995,7.2
152,-81.18,-81.18,-81.9918,-81.999918,0.0,0.0,-81.918
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,-8.91,-8.1,0.0,0.0,-8.1,-8.1,-8.991
38,7.2,7.992,7.92,7.2,0.0,0.0,0.0
33,2.7,2.997,0.0,0.0,0.0,0.0,2.7
82,0.0,0.0,0.0,0.0,-11.88,0.0,-10.8
157,-78.3,-86.13,-86.913,-78.3,-86.913,-86.13,-86.13
174,-102.96000000000001,-93.60000000000001,0.0,-93.60000000000001,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,-39.6,0.0,-43.956,-43.956,-39.6,-43.956,-39.6
48,0.0,17.9982,0.0,0.0,0.0,17.9982,16.2
39,0.0,8.1,0.0,0.0,8.91,8.1,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,0.0,0.0,0.0,0.0,0.0,0.0,-109.8
209,0.0,0.0,0.0,0.0,0.0,-125.10000000000001,0.0
221,0.0,0.0,0.0,-149.49,0.0,0.0,0.0
268,0.0,-178.20000000000002,0.0,0.0,0.0,-178.20000000000002,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,-191.70000000000002
303,0.0,0.0,0.0,0.0,0.0,-209.70000000000002,0.0
318,0.0,0.0,0.0,-223.20000000000002,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,17.1,17.1,18.9981,0.0,17.1,0.0
59,9.9,10.989,10.9999999989,10.9999989,0.0,0.0,0.0
166,0.0,-86.4,-86.4,0.0,-95.04,0.0,-95.04
102,-31.68,0.0,-31.968,0.0,0.0,-31.968,-31.68
92,0.0,-19.8,-19.8,-21.78,0.0,0.0,-19.8
164,-84.60000000000001,-93.06,-84.60000000000001,-84.60000000000001,-93.99906,-93.06,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,-98.01,-89.10000000000001,0.0,-98.01,-89.10000000000001,-98.01,-89.10000000000001
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,-109.89,-99.9,-99.9,0.0,0.0,-99.9,-109.89
253,0.0,0.0,0.0,0.0,0.0,-164.70000000000002,0.0
175,-94.5,0.0,-94.5,-94.5,-94.5,0.0,0.0
197,0.0,0.0,0.0,0.0,-114.3,0.0,0.0
204,0.0,0.0,0.0,0.0,0.0,0.0,-120.60000000000001
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,17.999982,17.82,16.2,0.0,0.0,0.0
43,0.0,12.9999987,11.700000000000001,0.0,0.0,0.0,11.700000000000001
25,-4.5,-4.999995,0.0,-4.5,-4.5,-4.5,0.0
47,0.0,15.3,0.0,0.0,0.0,15.3,0.0
189,0.0,-118.881,0.0,-107.10000000000001,-107.10000000000001,0.0,0.0
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,0.0,3.99996,0.0,0.0,0.0,3.6,0.0
42,0.0,10.8,0.0,0.0,0.0,10.8,0.0
54,0.0,14.4,0.0,15.984,14.4,15.984,0.0
55,0.0,14.85,14.99985,14.999985,0.0,14.985,13.5
67,2.7,0.0,0.0,0.0,0.0,2.99997,2.7
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,-7.2,0.0,0.0,0.0,0.0,0.0
31,0.0,0.9,0.0,0.0,0.0,0.0,0.0
26,0.0,-3.96,0.0,0.0,0.0,0.0,0.0
35,0.0,0.0,4.95,0.0,0.0,0.0,4.5
27,0.0,0.0,-2.7,0.0,0.0,0.0,0.0
11,0.0,0.0,0.0,0.0,-17.1,0.0,0.0
17,0.0,0.0,0.0,0.0,-11.700000000000001,0.0,0.0
179,0.0,-108.99891,0.0,0.0,0.0,0.0,0.0
196,0.0,0.0,-113.4,0.0,0.0,0.0,0.0
10,-18.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,-22.5,-22.5,0.0,0.0,0.0,0.0
2,-25.2,0.0,0.0,0.0,0.0,0.0,0.0
-11,0.0,0.0,0.0,0.0,0.0,0.0,-36.9
6,0.0,0.0,0.0,-21.6,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,-24.3
191,0.0,0.0,0.0,0.0,0.0,-108.9,0.0
182,0.0,0.0,0.0,0.0,0.0,-100.8,0.0
44,0.0,12.6,0.0,0.0,0.0,12.6,0.0
186,0.0,0.0,0.0,0.0,0.0,0.0,-104.4
