,-15,-10,-5,0,5,10,15
38,8.0,8.0,7.9999999999992,8.0,8.0,7.999999999999992,7.9999999992
33,3.0,3.0,2.99999997,3.0,2.999999999999997,2.9999999999999996,2.999999997
10,-19.98,-19.8,-19.999999999998,-19.999999999999996,-19.98,-19.99998,-19.99999999999998
26,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
66,3.6,3.99996,0.0,3.999996,3.6,3.6,0.0
73,-2.97,-2.97,-2.7,-3.0,-2.997,-2.9997,-2.7
100,-27.0,0.0,-27.0,0.0,0.0,-27.0,-27.0
105,-31.5,0.0,0.0,-31.5,0.0,0.0,0.0
107,-33.300000000000004,0.0,0.0,0.0,0.0,0.0,0.0
94,0.0,0.0,0.0,0.0,0.0,-21.6,0.0
106,0.0,-32.4,-32.4,0.0,0.0,0.0,0.0
98,-27.99972,-27.9972,-27.972,-27.72,-25.2,-27.72,-27.72
123,-47.7,-52.47,0.0,-52.47,-52.9947,-47.7,-52.947
133,-62.37,0.0,-62.37,-56.7,0.0,-62.37,-56.7
148,0.0,-70.2,-70.2,0.0,-70.2,0.0,-70.2
143,0.0,-65.7,0.0,0.0,0.0,-72.27,0.0
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,-14.999999999985,-14.99999985,-14.9999985,-14.9999999985,-14.999999999999998,-14.9999985,-14.9999999999985
27,-2.9997,-2.999997,-2.97,-2.997,-2.997,-2.7,-2.97
16,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0,-14.0
43,13.0,13.0,12.99999987,13.0,13.0,12.9999999999987,12.999999987
48,18.0,18.0,17.9999982,18.0,17.999999999819998,17.999999999819998,17.9999999982
53,17.0,17.0,15.3,17.0,16.99999983,16.99983,16.83
58,11.988,12.0,10.8,12.0,11.9988,10.8,10.8
60,9.999,10.0,9.9,9.9999,0.0,0.0,0.0
52,17.99982,18.0,17.982,17.82,0.0,0.0,0.0
34,3.999999996,4.0,3.996,3.9996,3.996,3.999996,3.996
6,-23.99999999976,-23.999999976,-23.999976,-23.999976,-23.99999999976,-23.9999999999976,-23.9999999976
1,-28.999971,-28.99971,-28.99999971,-28.999971,-28.9971,-28.99971,-28.99971
-9,-38.961,-38.61,-35.1,0.0,-35.1,-35.1,-38.61
-12,-37.800000000000004,-41.58,-41.58,-37.800000000000004,0.0,-41.958,-37.800000000000004
-10,0.0,-39.996,-39.6,-39.96,-39.96,-39.6,-36.0
5,-24.9975,-24.99999975,-24.99975,-24.999999975,-24.75,-24.9975,-24.975
22,-7.999999999992,-7.992,-7.2,-7.92,-7.92,-7.92,-7.2
9,-20.99979,-20.9979,-20.9999999999979,-20.979,-20.999999999979,-20.999999999999996,-20.999979
8,-21.999978,-21.78,-21.978,-21.999978,-21.99999978,-21.999978,-21.99978
13,-16.99999983,-16.999999998299998,-16.999999998299998,-16.999983,-16.99999983,-17.0,-16.999999999999982
0,-29.7,0.0,0.0,-29.9999997,-29.9997,-29.997,-27.0
35,5.0,5.0,4.9999999995,5.0,4.9995,4.95,4.9999999999995
17,-11.700000000000001,-12.99987,-12.870000000000001,-11.700000000000001,-12.987,-12.99987,-12.99987
19,-10.989,-10.9999989,-9.9,-10.9989,-10.89,-10.9989,-10.9989
31,1.0,1.0,1.0,1.0,0.99999999999,1.0,1.0
51,18.999999999999982,19.0,18.999981,19.0,18.81,17.1,18.99981
68,1.998,1.99999999998,1.8,2.0,1.9998,1.98,1.998
110,0.0,-36.0,-36.0,-36.0,0.0,0.0,-36.0
127,0.0,0.0,-51.300000000000004,0.0,0.0,-51.300000000000004,0.0
124,0.0,0.0,0.0,-48.6,0.0,0.0,0.0
126,-50.4,-50.4,0.0,0.0,0.0,0.0,0.0
113,0.0,-42.957,0.0,-38.7,-42.957,-38.7,-42.57
158,0.0,0.0,0.0,-79.2,-79.2,0.0,-79.2
168,0.0,0.0,-88.2,-97.02,0.0,-88.2,0.0
173,0.0,0.0,0.0,0.0,-92.7,-92.7,-92.7
183,0.0,0.0,0.0,-101.7,-101.7,-101.7,0.0
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,16.9983,17.0,16.83,15.3,15.3,0.0,0.0
54,14.4,15.999999984,14.4,15.84,15.984,0.0,0.0
61,8.1,8.9999999999991,8.91,8.1,8.991,8.1,8.1
83,-12.987,-12.870000000000001,-12.987,-12.99987,-12.870000000000001,-12.870000000000001,-12.870000000000001
108,-37.62,0.0,-37.9962,-34.2,-37.962,-34.2,-37.62
55,14.9985,15.0,14.985,14.9999985,0.0,14.85,13.5
42,11.99999988,12.0,11.88,11.9999999988,10.8,11.88,0.0
96,0.0,0.0,-23.400000000000002,-25.740000000000002,-23.400000000000002,0.0,-23.400000000000002
120,0.0,0.0,0.0,0.0,-45.0,0.0,0.0
139,0.0,0.0,0.0,-62.1,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0,0.0,-70.29,0.0
208,-124.2,0.0,0.0,0.0,0.0,0.0,0.0
198,0.0,0.0,0.0,-115.2,0.0,0.0,-115.2
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,-0.9,-0.99,-0.9,0.0,-0.9,0.0,-0.9
88,-17.982,-17.982,0.0,-17.982,-17.982,-17.9982,-17.982
112,0.0,0.0,0.0,0.0,-37.800000000000004,0.0,0.0
119,0.0,0.0,0.0,0.0,-44.1,0.0,-44.1
136,-59.4,0.0,0.0,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,13.986,14.0,12.6,13.986,0.0,13.986,0.0
63,6.3,7.0,0.0,7.0,6.993,6.93,6.93
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,-7.99992,-7.9992,-7.99999992,-7.99992,-7.992,-7.992,-7.9992
3,-26.9999973,-26.99973,-26.973,-26.999973,-26.9973,-26.99973,-26.973
39,8.991,9.0,0.0,8.999991,8.1,8.991,0.0
65,0.0,4.9999999995,4.5,4.9995,4.95,0.0,0.0
72,0.0,-1.8,0.0,0.0,-1.98,0.0,0.0
79,-8.1,-8.91,0.0,0.0,-8.1,-8.991,0.0
103,-32.67,-32.67,-32.9967,-29.7,-32.967,-32.9967,-29.7
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-2,-28.8,-31.99968,-31.99968,-31.68,-31.968,-28.8,-31.99968
-5,-34.999965,-34.9965,0.0,-34.965,0.0,-31.5,-31.5
-3,0.0,-29.7,0.0,-29.7,0.0,0.0,0.0
-1,0.0,0.0,0.0,0.0,-30.69,-27.900000000000002,0.0
57,11.700000000000001,13.0,12.870000000000001,12.987,11.700000000000001,0.0,0.0
67,0.0,2.999997,0.0,2.7,0.0,2.9997,0.0
59,0.0,10.9989,0.0,9.9,0.0,10.89,0.0
-14,-43.56,-43.956,-39.6,0.0,-43.956,-43.956,-39.6
2,0.0,0.0,0.0,0.0,0.0,-25.2,0.0
75,-4.5,-4.95,-4.5,0.0,-4.95,0.0,0.0
90,0.0,0.0,-18.0,0.0,0.0,-18.0,0.0
118,-47.52,-43.2,-47.52,-43.2,-43.2,-47.52,0.0
138,-61.2,-61.2,-61.2,-61.2,-61.2,0.0,0.0
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,-16.2,-16.2,-17.99982,-16.2,0.0,-16.2,-17.82
49,18.81,18.999999999999808,17.1,18.999981,18.81,0.0,0.0
97,-24.3,0.0,0.0,0.0,-24.3,0.0,0.0
84,0.0,-12.6,0.0,0.0,0.0,0.0,0.0
62,7.2,7.99999992,7.2,0.0,7.992,7.992,7.2
69,0.0,0.0,0.0,0.9,0.999,0.0,0.0
115,-40.5,0.0,0.0,0.0,0.0,0.0,0.0
104,0.0,-33.66,0.0,0.0,0.0,0.0,0.0
-18,-43.2,0.0,-47.52,0.0,0.0,0.0,0.0
-21,0.0,0.0,0.0,0.0,-45.9,0.0,-45.9
-27,-51.300000000000004,0.0,-51.300000000000004,0.0,0.0,0.0,0.0
-22,0.0,0.0,0.0,-51.948,-46.800000000000004,0.0,-46.800000000000004
74,0.0,-3.96,0.0,0.0,-3.6,0.0,0.0
81,0.0,0.0,-9.9,0.0,0.0,0.0,0.0
91,0.0,0.0,-18.900000000000002,-20.79,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,5.4,0.0,5.4,0.0,0.0,0.0,0.0
4,-25.740000000000002,-23.400000000000002,-25.9974,0.0,0.0,-25.740000000000002,-25.99974
92,0.0,0.0,-19.8,0.0,0.0,-19.8,0.0
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,-22.77,0.0,-22.977,0.0,-22.77,0.0,0.0
-6,0.0,0.0,0.0,0.0,-32.4,0.0,-32.4
-7,0.0,0.0,-36.999629999999996,-33.300000000000004,-33.300000000000004,-36.63,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-15,0.0,0.0,0.0,-40.5,0.0,0.0,0.0
-11,0.0,0.0,-36.9,0.0,0.0,0.0,0.0
125,0.0,-49.5,0.0,0.0,0.0,0.0,-49.5
86,0.0,0.0,0.0,-15.84,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,-17.1
-4,-33.966,-33.99966,-33.999966,-33.9966,-33.966,-33.66,-33.999966
-24,-48.6,0.0,0.0,0.0,-48.6,0.0,0.0
-17,-42.300000000000004,0.0,0.0,0.0,-42.300000000000004,-42.300000000000004,0.0
-30,0.0,0.0,-54.0,0.0,0.0,0.0,0.0
-25,0.0,0.0,-49.5,0.0,-49.5,0.0,0.0
-31,0.0,0.0,0.0,0.0,-54.9,0.0,0.0
-37,0.0,0.0,0.0,-60.300000000000004,0.0,0.0,0.0
-32,0.0,-55.800000000000004,0.0,0.0,-55.800000000000004,0.0,-55.800000000000004
-19,-44.1,0.0,0.0,-48.51,0.0,-44.1,0.0
-20,-49.5,-45.0,0.0,0.0,0.0,-45.0,0.0
-13,0.0,0.0,-38.7,0.0,0.0,0.0,0.0
-16,0.0,0.0,0.0,0.0,0.0,0.0,-41.4
-33,0.0,0.0,-56.7,0.0,0.0,0.0,0.0
-36,0.0,0.0,0.0,0.0,0.0,0.0,-59.4
142,0.0,0.0,0.0,0.0,0.0,-64.8,0.0
154,-75.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0
193,-110.7,0.0,0.0,0.0,0.0,0.0,0.0
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,0.0,0.0,0.0,-39.6,0.0,0.0,0.0
-8,0.0,0.0,0.0,0.0,-34.2,0.0,0.0
