,-15,-10,-5,0,5,10,15
-18,-43.2,0.0,-43.2,0.0,0.0,-47.52,0.0
-13,0.0,0.0,-38.7,0.0,0.0,0.0,0.0
-16,0.0,-45.954,0.0,0.0,0.0,0.0,0.0
-25,-49.5,-49.5,-49.5,0.0,0.0,-49.5,-49.5
-11,-36.9,-40.59,-40.59,0.0,-40.59,0.0,0.0
-32,0.0,0.0,0.0,-55.800000000000004,-61.38,0.0,0.0
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-40,0.0,0.0,0.0,0.0,0.0,0.0,-63.0
-39,-62.1,0.0,0.0,0.0,0.0,0.0,0.0
-49,0.0,0.0,0.0,-71.10000000000001,0.0,0.0,0.0
-47,0.0,-69.3,0.0,0.0,0.0,0.0,0.0
-55,0.0,0.0,0.0,0.0,0.0,-76.5,0.0
-35,0.0,-58.5,-58.5,0.0,-58.5,0.0,-58.5
-28,0.0,0.0,0.0,0.0,0.0,-52.2,-52.2
79,0.0,0.0,0.0,0.0,0.0,-8.1,0.0
143,0.0,0.0,0.0,0.0,0.0,0.0,-65.7
163,0.0,0.0,0.0,0.0,-83.7,0.0,0.0
173,0.0,0.0,-92.7,0.0,0.0,0.0,0.0
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-30,-54.0,0.0,0.0,-54.0,0.0,-59.4,0.0
-31,0.0,0.0,0.0,0.0,-54.9,0.0,0.0
87,0.0,0.0,-15.3,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,-14.4,0.0,0.0
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,-6.3,0.0,0.0,0.0,0.0,0.0,0.0
