,-15,-10,-5,0,5,10,15
98,-27.99999999999972,-28.0,-28.0,-27.99999999999997,-27.99999999999972,-27.99999999999972,-28.0
105,-34.999999999965,-35.0,-35.0,-34.999999999965,-35.0,-34.999999999965,-34.9999999999965
102,-31.68,-31.999996799999998,-31.9968,-31.999968,-31.968,-31.999996799999998,-31.68
99,-28.971,-28.9971,-28.9971,-28.9971,-28.71,-28.71,-28.971
93,-23.0,-22.9999977,-22.99999999999977,-22.99999999999977,-22.999999977,-22.99999999999998,-22.99999977
88,-17.9999999982,-17.999999999819998,-17.99999982,-17.999999999982,-18.0,-17.999982,-17.999982
78,-7.999992,-7.99999999992,-7.9999999992,-7.9999991999999995,-8.0,-8.0,-7.99999999992
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,-14.999999999999998,-14.99999999985,-15.0,-14.9999999985,-14.999999985,-14.9985,-14.999985
97,-26.73,-26.973,-26.99999973,-26.73,-26.9973,-26.973,-26.73
114,-43.99956,-43.99956,-43.9999956,-43.999999955999996,-39.6,0.0,-43.99999956
118,-48.0,-48.0,-47.99999999999999,-48.0,-47.99999999999995,-48.0,-48.0
150,-79.999999992,-79.92,-79.2,-72.0,-72.0,0.0,-79.2
152,0.0,-81.9918,0.0,-81.999918,-81.18,0.0,-73.8
154,-83.916,-83.916,-83.16,0.0,-83.16,-83.16,0.0
166,-86.4,0.0,-95.04,-86.4,0.0,-95.04,-95.04
223,0.0,-151.47,-137.70000000000002,-151.47,0.0,-152.847,-151.47
238,-151.20000000000002,0.0,-151.20000000000002,0.0,0.0,-151.20000000000002,-167.9832
255,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,4.9999995,4.5,4.995,4.99995,5.0,4.5,4.95
60,9.9,9.9,9.9,9.9999,10.0,0.0,9.99
47,15.3,0.0,16.83,0.0,16.99999983,0.0,0.0
34,3.96,0.0,0.0,0.0,0.0,0.0,0.0
21,-8.1,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,-19.8,0.0,0.0,0.0,-19.8,0.0
28,-1.8,-1.8,-1.8,0.0,0.0,0.0,0.0
23,-6.3,0.0,-6.3,-6.93,0.0,0.0,0.0
13,0.0,0.0,0.0,0.0,0.0,0.0,-15.3
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.0,8.99991,8.91,8.91,9.0,8.1,0.0
67,0.0,0.0,0.0,2.7,2.999999999997,2.7,2.7
73,-2.99997,-2.97,-2.999997,-2.97,-3.0,-2.99997,-2.9997
79,-8.1,-8.99999991,-8.1,-8.9991,-8.999999999991,-8.91,-8.9991
90,-19.999999999999996,-19.9999999999998,-19.9999999999998,-20.0,-19.999999999998,-19.99999999999998,-19.9999999999998
115,-44.99999999999996,-44.999999955,-44.999999955,-44.99999999955,-44.999955,-44.99999999999955,-44.99955
112,-41.9999958,-41.958,0.0,-41.99958,-37.800000000000004,-41.999999958000004,-41.99958
124,-53.99946,-53.9999946,-53.946,-53.99946,-53.946,-48.6,-53.46
131,-60.999939,-60.939,-60.939,-60.9939,-60.999939,-60.999939,-60.39
163,-92.9999907,-93.0,-92.99990700000001,-92.99999999999991,-93.0,-92.99999999999991,-93.0
155,-76.5,-84.15,0.0,0.0,-84.99915,0.0,-76.5
116,-45.9999999954,-45.99999954,-45.9999954,-45.995400000000004,-45.99999999954,-46.0,-45.99999954
123,-52.99999999999999,-53.0,-53.0,-53.0,-52.99999999999999,-52.99999999999999,-53.0
135,-64.999999999935,-58.5,-64.35,-64.99999999935,-64.9999999935,-64.99934999999999,-64.999999935
160,-89.91,-89.1,-81.0,-89.9991,-81.0,-89.1,-81.0
157,-78.3,-78.3,-78.3,-78.3,0.0,-86.13,0.0
169,-98.01,-89.10000000000001,-89.10000000000001,0.0,-89.10000000000001,0.0,0.0
161,-81.9,-90.909,-90.909,-81.9,0.0,0.0,0.0
193,-122.9877,-122.9877,-122.999999877,-122.99999999877,-122.9999877,-122.9999877,-122.999999877
208,-137.862,-137.9862,-136.62,-137.862,-137.999862,-137.99862,-136.62
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,-63.0,-63.0,-62.99999999999999,-63.0,-63.0,-63.0,-63.0
145,-74.999999925,-74.99999925,-74.925,-74.925,-74.999925,-74.99925,-74.925
165,-85.5,0.0,-94.05,-94.9905,0.0,0.0,0.0
162,0.0,0.0,-91.99908,-91.08,-82.8,-82.8,-82.8
156,-85.14,-77.4,-85.14,-85.14,-85.14,-85.14,0.0
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,0.0,-76.923,-76.23,-76.23,-69.3,-76.23,-76.923
164,0.0,-93.06,0.0,-93.06,0.0,-93.06,-93.06
213,-141.57,-142.857,-141.57,-141.57,-142.9857,-142.99999857,-128.70000000000002
220,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,10.8,11.988,0.0,10.8,11.999999999999998,11.88,0.0
72,-1.998,-1.8,0.0,-1.8,-1.9999999998,-1.8,0.0
122,-46.800000000000004,-51.9999999948,-51.9948,-51.9948,-51.99948,-51.99948,-51.948
134,-63.936,-63.936,-63.9936,-63.9936,-57.6,0.0,-63.999936
153,-82.99999999999918,-83.0,-83.0,-83.0,-82.9999999999917,-82.99999999999991,-83.0
173,-102.99999999897,-102.99999999999898,-103.0,-102.999999999897,-102.9999999999897,-102.9999999897,-102.999999999897
159,-88.9999911,-80.10000000000001,0.0,0.0,0.0,-80.10000000000001,-88.911
171,0.0,-90.9,0.0,0.0,0.0,0.0,-90.9
228,-156.42000000000002,-142.20000000000002,-157.9842,-142.20000000000002,-157.842,-142.20000000000002,-157.9842
170,-90.0,0.0,0.0,-90.0,-90.0,-90.0,-90.0
53,0.0,0.0,15.3,0.0,16.99999999999983,15.3,0.0
59,0.0,10.89,9.9,0.0,11.0,9.9,0.0
107,-36.63,-36.63,-36.9963,-36.999963,-36.963,-36.999999963,-36.999963
104,-33.966,-33.9999966,-33.66,-33.66,-33.66,-33.9966,-33.99966
130,-59.99999999994,-59.99994,-59.9994,-59.99999994,-59.9994,-59.994,-59.9994
139,-62.1,-68.31,-68.999999931,-68.999931,-62.1,-68.931,-68.9931
175,0.0,-94.5,0.0,0.0,-94.5,0.0,-94.5
172,-91.8,-100.98,0.0,0.0,-91.8,0.0,0.0
179,-107.91,0.0,0.0,-107.91,-98.10000000000001,0.0,0.0
181,-109.89,0.0,0.0,0.0,0.0,-109.89,0.0
64,0.0,5.4,5.94,0.0,6.0,5.4,0.0
137,-66.93299999999999,-66.9933,-60.300000000000004,-66.9999933,-66.93299999999999,-66.33,-66.93299999999999
144,-73.99925999999999,-73.26,-73.99925999999999,-73.26,-66.60000000000001,-66.60000000000001,-73.9926
146,-75.9924,-68.4,-75.24,-75.24,-75.924,-75.9924,-75.924
127,-56.999943,-56.43,0.0,-56.999943,-56.9943,-56.9999943,-51.300000000000004
141,-70.999929,-70.29,-63.9,-70.929,-63.9,-70.99999929,-70.29
132,-61.999999938,-55.800000000000004,-61.38,-61.38,-61.9938,-61.9999938,-61.38
119,-48.951,-48.999951,-48.99951,-44.1,-48.9951,-44.1,-48.99999951
51,18.81,0.0,17.1,17.1,18.999981,0.0,0.0
37,6.3,6.3,0.0,0.0,0.0,0.0,0.0
19,0.0,0.0,0.0,0.0,0.0,-9.9,0.0
46,0.0,0.0,0.0,0.0,15.999999984,0.0,0.0
151,-80.919,0.0,-72.9,-80.19,0.0,-80.9999919,-72.9
54,0.0,0.0,0.0,0.0,15.999999999999984,0.0,0.0
94,-23.99976,-23.9999976,-21.6,-23.76,-23.76,-23.999976,-23.9976
192,0.0,0.0,-109.8,0.0,0.0,0.0,0.0
189,0.0,0.0,0.0,0.0,0.0,-107.10000000000001,0.0
201,0.0,-117.9,0.0,0.0,0.0,0.0,0.0
233,-146.70000000000002,0.0,-146.70000000000002,-146.70000000000002,0.0,0.0,0.0
235,0.0,0.0,0.0,0.0,0.0,0.0,0.0
185,0.0,0.0,-103.5,0.0,0.0,0.0,0.0
149,0.0,-78.921,-71.10000000000001,-71.10000000000001,-78.21000000000001,-71.10000000000001,-71.10000000000001
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.0,6.3,6.93,0.0,7.0,6.993,0.0
49,0.0,0.0,17.1,0.0,18.9981,0.0,0.0
45,0.0,0.0,13.5,0.0,0.0,0.0,0.0
41,0.0,0.0,10.99999989,0.0,10.9989,0.0,0.0
38,0.0,7.2,7.2,0.0,0.0,0.0,0.0
42,10.8,0.0,0.0,0.0,11.999999988,0.0,0.0
29,-0.9,0.0,0.0,0.0,0.0,0.0,0.0
16,0.0,0.0,0.0,0.0,-12.6,0.0,0.0
33,0.0,0.0,0.0,0.0,0.0,2.7,0.0
174,0.0,0.0,0.0,0.0,0.0,0.0,-93.60000000000001
191,0.0,0.0,0.0,-108.9,0.0,-108.9,0.0
218,-133.20000000000002,-146.52,-147.99851999999998,-147.852,-147.852,-146.52,-147.852
182,0.0,0.0,-100.8,-100.8,0.0,-100.8,0.0
184,-102.60000000000001,0.0,0.0,-102.60000000000001,-102.60000000000001,0.0,0.0
253,0.0,0.0,0.0,0.0,-164.70000000000002,0.0,0.0
260,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,-104.94,-104.94,-95.4,0.0,-95.4,0.0,0.0
84,-13.99986,-13.986,-13.9986,-13.9986,-13.999999986,-12.6,-12.6
36,0.0,0.0,0.0,0.0,5.9994,0.0,0.0
48,16.2,0.0,0.0,16.2,17.9999999982,0.0,0.0
20,-9.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,-23.76,0.0,0.0,0.0
11,0.0,-17.1,0.0,0.0,0.0,-17.1,0.0
25,0.0,0.0,0.0,-4.5,0.0,0.0,0.0
35,0.0,4.5,0.0,0.0,0.0,0.0,4.95
57,0.0,0.0,0.0,0.0,12.999999999869999,0.0,0.0
89,-18.81,-18.9981,0.0,-18.99981,0.0,-18.999981,-18.81
87,-15.3,-16.83,-16.83,0.0,0.0,-16.983,-16.83
240,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,-6.3,-6.993,0.0,-6.9993,-6.993,-6.3
215,0.0,0.0,0.0,0.0,0.0,0.0,0.0
186,-104.4,-104.4,0.0,0.0,0.0,0.0,-104.4
258,0.0,0.0,0.0,0.0,0.0,-169.20000000000002,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,-182.70000000000002
290,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,-11.99988,-11.988,-11.988,-11.88,-10.8,-11.988,-10.8
52,0.0,0.0,0.0,0.0,17.9999999982,0.0,16.2
177,0.0,-96.3,0.0,0.0,0.0,0.0,0.0
55,13.5,0.0,0.0,0.0,14.999985,0.0,0.0
167,0.0,-87.3,-87.3,0.0,0.0,-96.03,-87.3
225,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,12.870000000000001,0.0,0.0
187,0.0,0.0,-105.3,0.0,0.0,0.0,0.0
248,0.0,-176.22,0.0,0.0,0.0,-160.20000000000002,0.0
243,-171.27,0.0,0.0,0.0,0.0,0.0,0.0
194,0.0,-111.60000000000001,0.0,0.0,0.0,0.0,0.0
14,0.0,0.0,0.0,0.0,0.0,0.0,-14.4
