,-15,-10,-5,0,5,10,15
88,-17.82,-17.99982,-17.982,-17.982,-17.999982,-17.99982,-17.982
108,-34.2,-37.62,-37.9962,-34.2,0.0,-37.62,-37.62
113,-38.7,-38.7,-42.957,0.0,-38.7,0.0,-38.7
110,0.0,0.0,0.0,-36.0,0.0,0.0,0.0
5,-24.9975,-24.99975,-24.99999975,-24.9999975,-24.9999999999975,-24.9999975,-24.99999999975
21,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0,-9.0
11,-19.0,-19.0,-18.9999999999981,-18.999999999999808,-19.0,-19.0,-19.0
36,6.0,6.0,6.0,6.0,6.0,5.999999999994,5.999999999999994
53,16.999999999998302,17.0,17.0,17.0,17.0,16.99999999983,16.999999983
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,-24.75,0.0,0.0,0.0
105,0.0,0.0,-31.5,0.0,0.0,-31.5,0.0
117,0.0,0.0,0.0,0.0,-42.300000000000004,0.0,0.0
124,0.0,0.0,-48.6,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,-45.9,0.0,-45.9,0.0
133,-62.37,0.0,-56.7,-56.7,0.0,-62.937,0.0
138,0.0,-61.2,0.0,-61.2,0.0,-67.32,-61.2
163,-83.7,-83.7,-83.7,0.0,0.0,0.0,0.0
158,0.0,-79.2,0.0,0.0,-87.12,0.0,0.0
168,0.0,-88.2,0.0,-88.2,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,-0.99,-1.0,-0.999999999999999,-0.9999999999999,-0.99999999999999,-0.999999999,-0.9999
45,14.99999999999985,15.0,14.99999999999985,15.0,14.9999999999985,14.9999999985,14.999985
31,1.0,1.0,1.0,1.0,1.0,1.0,0.999999999999
3,-26.99973,-26.9999973,-26.999973,-26.999999973,-26.9973,-26.999973,-26.999973
30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,5.0,5.0,5.0,5.0,5.0,4.99999999999995,4.99999999995
22,-7.99992,-7.992,-7.9992,-7.2,-7.92,0.0,-7.9992
9,0.0,-20.79,-20.99979,-18.900000000000002,-20.9999979,-18.900000000000002,-20.79
63,6.9993,7.0,6.9999999993,7.0,6.999999999999993,0.0,6.93
60,9.999999,10.0,9.0,9.999999999,9.9,9.9,9.99
26,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0,-4.0
51,18.9999999999981,19.0,19.0,19.0,18.999999999981,18.81,18.999981
43,13.0,13.0,13.0,13.0,13.0,13.0,12.999999999999998
47,16.99983,17.0,16.999999998299998,17.0,16.983,0.0,16.83
34,3.9999995999999998,4.0,3.9999999999996,4.0,3.9996,3.99996,3.96
18,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0,-12.0
40,10.0,10.0,9.999999999999998,10.0,9.999999999,9.99999999999999,9.99999999999999
25,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0,-5.0
42,11.88,12.0,11.9999999988,12.0,11.999988,11.999988,11.88
44,12.6,14.0,13.9999986,13.999999999999986,13.999986,13.86,12.6
46,16.0,16.0,16.0,16.0,15.999998399999999,15.984,15.9984
103,-32.967,0.0,-29.7,-29.7,-32.67,-29.7,-29.7
28,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0
55,14.985,15.0,14.99985,14.999999999999998,14.985,14.85,14.9985
39,8.991,9.0,8.991,9.0,8.99999991,8.999999991,8.91
38,7.999999999999992,8.0,8.0,8.0,8.0,8.0,7.999999999999999
52,17.999982,18.0,17.9982,18.0,0.0,17.82,17.82
66,3.996,3.999999999996,3.9996,3.96,0.0,3.96,0.0
37,6.999999993,7.0,7.0,7.0,6.99999999993,6.999993,6.93
71,0.0,-0.9999,0.0,0.0,0.0,0.0,-0.9
80,-9.9,-9.99,-9.0,-9.0,0.0,-9.0,0.0
75,-4.5,-4.99995,-4.5,0.0,0.0,-4.5,-4.995
67,2.7,2.999999997,2.97,2.9997,0.0,2.7,0.0
64,0.0,5.9999999994,5.994,5.99994,0.0,0.0,0.0
83,-11.700000000000001,-12.870000000000001,-12.99987,-12.987,-12.870000000000001,-12.987,-11.700000000000001
17,-12.99987,-11.700000000000001,-12.987,-12.870000000000001,-11.700000000000001,-12.99999987,-12.99987
10,-19.999999999998,-20.0,-19.999999999979998,-19.999999999979998,-19.999999998,-19.999999998,-20.0
100,0.0,0.0,0.0,-29.7,-27.0,0.0,0.0
92,0.0,0.0,-19.8,0.0,-19.8,0.0,0.0
89,0.0,-17.1,0.0,0.0,0.0,0.0,-18.81
106,0.0,0.0,0.0,-32.4,-32.4,0.0,0.0
173,-92.7,-92.7,0.0,0.0,0.0,0.0,0.0
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,-10.9999989,-10.99999989,-10.99999999989,-10.99999989,-10.9989,-10.99999999989,-10.999989
62,0.0,8.0,7.92,7.99992,7.99992,0.0,0.0
69,0.9,0.9999999999,0.9,0.0,0.9,0.0,0.0
76,0.0,0.0,0.0,0.0,-5.4,0.0,0.0
128,0.0,-57.42,-52.2,0.0,-57.42,-57.942,0.0
123,-47.7,-47.7,-47.7,-52.947,-47.7,0.0,-47.7
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,-18.0,-18.0,0.0,0.0,0.0,0.0,0.0
24,-5.94,-6.0,-5.9999994,-5.999999999999999,-5.9994,-5.9999994,-5.94
54,0.0,16.0,14.4,14.4,0.0,14.4,0.0
12,-17.99982,-16.2,-16.2,-16.2,-16.2,-16.2,-17.82
102,-28.8,0.0,-28.8,0.0,0.0,0.0,-28.8
143,-72.27,0.0,0.0,0.0,-65.7,0.0,0.0
148,-70.2,-70.2,0.0,-70.2,-70.2,0.0,0.0
-2,-31.9968,-31.9968,-31.999968,-31.968,-31.99968,-31.9968,-31.9968
-5,-34.965,-34.65,-31.5,-34.99965,-34.965,-31.5,-34.65
-7,-36.63,-36.963,-33.300000000000004,-36.999629999999996,-36.63,-36.63,-33.300000000000004
-20,0.0,0.0,-45.0,-45.0,0.0,-49.5,0.0
56,13.86,14.0,13.86,13.9999986,13.9986,13.86,12.6
-14,-39.6,0.0,-43.956,-43.9956,-43.956,-43.99956,-39.6
-17,0.0,0.0,0.0,-46.53,0.0,-42.300000000000004,-46.53
-15,0.0,-44.55,0.0,-40.5,-44.55,-40.5,-40.5
-13,0.0,0.0,-38.7,-38.7,0.0,0.0,0.0
-16,-41.4,0.0,0.0,-41.4,0.0,0.0,0.0
-29,0.0,0.0,0.0,-53.1,-53.1,-53.1,0.0
-12,0.0,-41.958,-37.800000000000004,-41.58,0.0,0.0,0.0
-3,-29.7,0.0,-32.67,-29.7,0.0,-29.7,-29.7
-6,0.0,-35.64,0.0,0.0,0.0,-32.4,0.0
112,0.0,0.0,-37.800000000000004,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0,-35.1,0.0,0.0
116,-41.4,0.0,0.0,0.0,0.0,0.0,0.0
153,0.0,0.0,0.0,-74.7,0.0,0.0,-74.7
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.0,10.9999999999989,0.0,10.89,0.0,0.0,0.0
-1,-27.900000000000002,-27.900000000000002,-30.969,0.0,-30.69,0.0,-27.900000000000002
7,-20.7,-20.7,0.0,0.0,-22.77,-22.977,0.0
99,-26.1,-28.971,0.0,0.0,0.0,0.0,0.0
91,0.0,0.0,-20.79,-18.900000000000002,-18.900000000000002,0.0,-18.900000000000002
72,-1.8,-1.998,0.0,0.0,0.0,0.0,-1.8
81,-9.9,0.0,0.0,0.0,0.0,-9.9,0.0
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-24,0.0,-53.46,0.0,0.0,0.0,0.0,0.0
-22,-46.800000000000004,0.0,0.0,0.0,0.0,0.0,-51.948
-8,-34.2,0.0,0.0,0.0,0.0,0.0,0.0
-21,0.0,-45.9,0.0,0.0,0.0,0.0,0.0
-27,-51.300000000000004,-51.300000000000004,0.0,0.0,0.0,0.0,-51.300000000000004
-32,0.0,-55.800000000000004,-55.800000000000004,-61.38,0.0,0.0,0.0
-23,-47.7,0.0,0.0,0.0,0.0,0.0,0.0
-36,0.0,0.0,0.0,0.0,0.0,0.0,-59.4
-37,0.0,0.0,0.0,0.0,0.0,0.0,-60.300000000000004
118,0.0,-43.2,-47.952,0.0,-43.2,-47.52,-43.2
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,-3.96,0.0,0.0,0.0,0.0,0.0
-11,-36.9,0.0,0.0,0.0,0.0,0.0,0.0
119,0.0,0.0,0.0,0.0,-44.1,0.0,0.0
126,-50.4,0.0,0.0,0.0,0.0,0.0,0.0
77,-6.3,-6.93,0.0,-6.93,0.0,0.0,0.0
79,0.0,-8.1,0.0,0.0,0.0,-8.1,-8.1
96,0.0,0.0,0.0,0.0,0.0,0.0,-23.400000000000002
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0,0.0,0.0,-11.88
107,0.0,0.0,-33.300000000000004,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0,0.0,0.0,-30.6
86,0.0,0.0,-14.4,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0,-15.3,0.0,0.0
94,0.0,0.0,-21.6,0.0,0.0,0.0,0.0
