30,-25.0,-20.0,-15.0,-11.0,0.0,1.0,5.0,10.0,15.0
48,28.0,27.99998,13.0,26.9,27.9999,27.1,27.999989,12.0,27.979
38,18.0,-12.0,16.5,7.0,8.0,9.0,17.9995,18.0,17.9999999999999
28,4.5,5.0,-17.0,-13.0,-12.0,-11.0,7.995,8.0,8.005
41,20.9999965,20.98,6.0,10.0,11.0,20.1,20.999999999499998,20.98,20.993
83,-2.999999995,-13.0,-18.0,-3.1899999999999995,-23.0,-24.0,-5.5,-33.0,-6.5
88,-8.0,-8.1,-9.5,-8.19,-28.0,-29.0,-8.00025,-11.0,-11.5
74,6.0,6.0,1.0,5.8100000000000005,4.0,3.900000000000002,5.99975,-24.0,-29.0
72,8.000000005,8.0,3.0,-11.0,-12.0,7.79,7.9999975,7.99997,7.9999965
79,1.0000000000000049,1.0,-14.0,-18.0,-19.0,-20.0,-1.5,-29.0,-34.0
67,13.000000000005,13.0,12.5,4.0,12.0,11.9,12.75,10.0,9.5
59,20.999999999999993,20.8,16.0,12.0,11.0,10.0,6.0,19.0,20.65
31,10.999999965,-19.0,-14.0,0.0,10.0,2.0,10.9995,11.0,16.0
21,-34.0,-29.0,-24.0,-20.0,-19.0,-18.0,-14.0,1.0,1.05
65,15.0,15.0,10.0,6.0,5.0,13.9,14.99985,14.7,14.9965
62,17.99999999999,18.0,13.0,9.0,17.0,16.9,17.9985,17.99999997,17.9965
25,-30.0,-25.0,-20.0,-16.0,-15.0,-14.0,0.0,5.0,5.5
78,2.0000000000005,2.0,-13.0,-17.0,-18.0,-19.0,-0.5,-28.0,-33.0
36,15.9999999965,13.0,1.0,5.0,6.0,7.0,15.999995,16.0,16.0
70,10.0,10.0,5.0,9.91,0.0,-11.0,9.75,9.9999997,9.65
57,22.99999999999989,22.9994,18.0,22.1,13.0,12.0,22.9985,3.0,22.9965
44,23.99999999965,22.0,22.5,23.89,14.0,23.1,23.995,16.0,22.700000000000003
18,-37.0,-32.0,-27.0,-23.0,-22.0,-21.0,-17.0,-12.0,-11.999985
32,11.999649999999999,-18.0,-13.0,1.0,11.0,11.1,11.5,12.0,17.0
27,-28.0,-23.0,-18.0,-14.0,-13.0,-12.0,2.0,7.0,7.005
52,27.99979,27.9984,17.0,19.0,18.0,26.9,27.99999999999985,27.8,28.0
92,-12.00000005,-22.0,-27.0,-31.0,-32.0,-33.0,-37.0,-15.0,-47.0
69,11.0,11.0,6.0,2.0,1.0,0.0,8.5,10.7,10.65
42,21.65,20.0,7.0,11.0,12.0,13.0,17.0,21.99999996,21.1
89,-9.0000005,-10.0,-24.0,-28.0,-29.0,-30.0,-34.0,-39.0,-44.0
51,29.0,28.99999999999982,16.0,28.1,28.0,28.89,28.9999999985,28.8,28.9975
85,-4.9995,-6.0,-6.5,-24.0,-25.0,-26.0,-7.5,-35.0,-8.5
101,-21.5,-31.0,-36.0,-40.0,-41.0,-42.0,-46.0,-51.0,-56.0
91,-11.0005,-21.0,-26.0,-30.0,-31.0,-32.0,-36.0,-41.0,-46.0
80,4.999999999999988e-11,0.0,-15.0,-19.0,-20.0,-21.0,-0.25,-30.0,-35.0
96,-16.05,-26.0,-31.0,-35.0,-36.0,-37.0,-41.0,-46.0,-51.0
49,28.999975,28.999998,14.0,18.0,19.0,28.1,28.9987,27.2,28.977
37,13.5,-13.0,2.0,6.0,7.0,8.0,12.0,17.0,17.0000001
87,-7.00000000005,-7.0001,-22.0,-26.0,-27.0,-28.0,-32.0,-37.0,-42.0
77,3.00000000000005,3.0,-12.0,-16.0,-17.0,-18.0,0.5,-27.0,-0.5
90,-10.0005,-20.0,-25.0,-29.0,-30.0,-31.0,-35.0,-40.0,-45.0
97,-17.05,-27.0,-32.0,-36.0,-37.0,-38.0,-42.0,-47.0,-52.0
39,18.65,-11.0,4.0,8.0,9.0,10.0,14.0,19.0,18.9997
34,-21.0,-16.0,-11.0,3.0,4.0,5.0,9.0,14.0,14.5
93,-13.5,-14.0,-28.0,-32.0,-33.0,-34.0,-38.0,-43.0,-48.0
22,-33.0,-28.0,-23.0,-19.0,-18.0,0.10000000000000142,-13.0,2.0,2.00000000005
104,-24.5,-34.0,-39.0,-43.0,-44.0,-45.0,-49.0,-54.0,-59.0
84,-4.0,-4.000001,-19.0,-23.0,-24.0,-6.099999999999998,-29.0,-34.0,-39.0
19,-36.0,-31.0,-26.0,-12.1,-21.0,-20.0,-16.0,-11.0,-9.5
107,-32.0,-37.0,-42.0,-46.0,-47.0,-29.099999999999998,-52.0,-57.0,-62.0
113,-38.0,-43.0,-48.0,-52.0,-53.0,-35.099999999999994,-58.0,-63.0,-68.0
116,-41.0,-46.0,-51.0,-55.0,-56.0,-57.0,-61.0,-66.0,-71.0
26,-29.0,-24.0,-19.0,-15.0,-14.0,-13.0,1.0,6.0,6.05
94,-14.000005,-24.0,-29.0,-33.0,-34.0,-35.0,-16.5,-44.0,-49.0
15,-40.0,-35.0,-30.0,-26.0,-25.0,-24.0,-20.0,-15.0,0.0
24,-31.0,-26.0,-21.0,-17.0,-16.0,-15.0,-11.0,4.0,4.05
100,-20.5,-30.0,-35.0,-39.0,-40.0,-41.0,-45.0,-50.0,-55.0
102,-22.5,-32.0,-37.0,-41.0,-42.0,-43.0,-47.0,-52.0,-57.0
